sku,month,sales_qty_raw,target_qty,candidate_order_qty,excluded_qty,regular_sales_qty
300200366_,2024-07-01,50.0,50.0,0.0,0.0,50.0
300200366_,2024-08-01,45.0,45.0,0.0,0.0,45.0
300200366_,2024-09-01,89.0,89.0,0.0,0.0,89.0
300200366_,2024-10-01,,,0.0,0.0,
300200366_,2024-11-01,10.0,10.0,0.0,0.0,10.0
300200366_,2024-12-01,28.0,28.0,0.0,0.0,28.0
300200366_,2025-01-01,10.0,10.0,0.0,0.0,10.0
300200366_,2025-02-01,43.0,43.0,0.0,0.0,43.0
300200366_,2025-03-01,47.0,47.0,0.0,0.0,47.0
300200366_,2025-04-01,46.0,46.0,0.0,0.0,46.0
300200366_,2025-05-01,44.0,44.0,0.0,0.0,44.0
300200366_,2025-06-01,68.0,68.0,0.0,0.0,68.0
300200366_,2025-07-01,19.0,19.0,0.0,0.0,19.0
300200366_,2025-08-01,3.0,3.0,0.0,0.0,3.0
300200366_,2025-09-01,13.0,13.0,0.0,0.0,13.0
300200366_,2025-10-01,3.0,3.0,0.0,0.0,3.0
300200366_,2025-11-01,,,0.0,0.0,
300200366_,2025-12-01,,,0.0,0.0,
300200366_,2026-01-01,,,0.0,0.0,
300200366_,2026-02-01,,,0.0,0.0,
300200366_,2026-03-01,,,0.0,0.0,
300200366_,2026-04-01,1.0,1.0,0.0,0.0,1.0
300200366_,2026-05-01,12.0,12.0,0.0,0.0,12.0
300200366_,2026-06-01,26.0,26.0,0.0,0.0,26.0
300200366_,2026-07-01,24.0,24.0,0.0,0.0,24.0
300200366_,2026-08-01,,,0.0,0.0,
300200366_,2026-09-01,9.0,,0.0,0.0,9.0
300200367_,2024-01-01,,,0.0,0.0,
300200367_,2024-02-01,42.0,42.0,0.0,0.0,42.0
300200367_,2024-03-01,47.0,47.0,0.0,0.0,47.0
300200367_,2024-04-01,11.0,11.0,0.0,0.0,11.0
300200367_,2024-05-01,29.0,29.0,0.0,0.0,29.0
300200367_,2024-06-01,36.0,36.0,0.0,0.0,36.0
300200367_,2024-07-01,7.0,7.0,0.0,0.0,7.0
300200367_,2024-08-01,36.0,36.0,0.0,0.0,36.0
300200367_,2024-09-01,26.0,26.0,0.0,0.0,26.0
300200367_,2024-10-01,9.0,9.0,0.0,0.0,9.0
300200367_,2024-11-01,4.0,4.0,0.0,0.0,4.0
300200367_,2024-12-01,1.0,1.0,0.0,0.0,1.0
300200367_,2025-01-01,6.0,6.0,0.0,0.0,6.0
300200367_,2025-02-01,8.0,8.0,0.0,0.0,8.0
300200367_,2025-03-01,24.0,24.0,0.0,0.0,24.0
300200367_,2025-04-01,18.0,18.0,0.0,0.0,18.0
300200367_,2025-05-01,,,0.0,0.0,
300200367_,2025-06-01,43.0,43.0,20.0,0.0,43.0
300200367_,2025-07-01,12.0,12.0,0.0,0.0,12.0
300200367_,2025-08-01,21.0,21.0,0.0,0.0,21.0
300200367_,2025-09-01,23.0,23.0,0.0,0.0,23.0
300200367_,2025-10-01,3.0,3.0,0.0,0.0,3.0
300200367_,2025-11-01,3.0,3.0,0.0,0.0,3.0
300200367_,2025-12-01,,,0.0,0.0,
300200367_,2026-01-01,2.0,2.0,0.0,0.0,2.0
300200367_,2026-02-01,,,0.0,0.0,
300200367_,2026-03-01,,,0.0,0.0,
300200367_,2026-04-01,7.0,7.0,0.0,0.0,7.0
300200367_,2026-05-01,24.0,24.0,0.0,0.0,24.0
300200367_,2026-06-01,,,0.0,0.0,
300200367_,2026-07-01,6.0,6.0,0.0,0.0,6.0
300200367_,2026-08-01,,,0.0,0.0,
300200367_,2026-09-01,,,0.0,0.0,
300200368_,2024-01-01,,,0.0,0.0,
300200368_,2024-02-01,2.0,2.0,0.0,0.0,2.0
300200368_,2024-03-01,23.0,23.0,0.0,0.0,23.0
300200368_,2024-04-01,37.0,37.0,0.0,0.0,37.0
300200368_,2024-05-01,31.0,31.0,0.0,0.0,31.0
300200368_,2024-06-01,32.0,32.0,0.0,0.0,32.0
300200368_,2024-07-01,17.0,17.0,0.0,0.0,17.0
300200368_,2024-08-01,27.0,27.0,0.0,0.0,27.0
300200368_,2024-09-01,25.0,25.0,0.0,0.0,25.0
300200368_,2024-10-01,10.0,10.0,0.0,0.0,10.0
300200368_,2024-11-01,78.0,78.0,0.0,0.0,78.0
300200368_,2024-12-01,-20.0,,0.0,0.0,-20.0
300200368_,2025-01-01,4.0,4.0,0.0,0.0,4.0
300200368_,2025-02-01,10.0,10.0,0.0,0.0,10.0
300200368_,2025-03-01,23.0,23.0,0.0,0.0,23.0
300200368_,2025-04-01,16.0,16.0,0.0,0.0,16.0
300200368_,2025-05-01,7.0,7.0,0.0,0.0,7.0
300200368_,2025-06-01,19.0,19.0,0.0,0.0,19.0
300200368_,2025-07-01,5.0,5.0,0.0,0.0,5.0
300200368_,2025-08-01,20.0,20.0,0.0,0.0,20.0
300200368_,2025-09-01,15.0,15.0,0.0,0.0,15.0
300200368_,2025-10-01,7.0,7.0,0.0,0.0,7.0
300200368_,2025-11-01,6.0,6.0,0.0,0.0,6.0
300200368_,2025-12-01,3.0,3.0,0.0,0.0,3.0
300200368_,2026-01-01,4.0,4.0,0.0,0.0,4.0
300200368_,2026-02-01,3.0,3.0,0.0,0.0,3.0
300200368_,2026-03-01,8.0,8.0,0.0,0.0,8.0
300200368_,2026-04-01,2.0,2.0,0.0,0.0,2.0
300200368_,2026-05-01,14.0,14.0,0.0,0.0,14.0
300200368_,2026-06-01,4.0,4.0,0.0,0.0,4.0
300200368_,2026-07-01,1.0,1.0,0.0,0.0,1.0
300200368_,2026-08-01,1.0,1.0,0.0,0.0,1.0
300200368_,2026-09-01,2.0,,0.0,0.0,2.0
300200369_,2024-01-01,,,0.0,0.0,
300200369_,2024-02-01,,,0.0,0.0,
300200369_,2024-03-01,,,0.0,0.0,
300200369_,2024-04-01,,,0.0,0.0,
300200369_,2024-05-01,,,0.0,0.0,
300200369_,2024-06-01,,,0.0,0.0,
300200369_,2024-07-01,,,0.0,0.0,
300200369_,2024-08-01,,,0.0,0.0,
300200369_,2024-09-01,,,0.0,0.0,
300200369_,2024-10-01,,,0.0,0.0,
300200369_,2024-11-01,,,0.0,0.0,
300200369_,2024-12-01,,,0.0,0.0,
300200369_,2025-01-01,,,0.0,0.0,
300200369_,2025-02-01,,,0.0,0.0,
300200369_,2025-03-01,,,0.0,0.0,
300200369_,2025-04-01,,,0.0,0.0,
300200369_,2025-05-01,,,0.0,0.0,
300200369_,2025-06-01,,,0.0,0.0,
300200369_,2025-07-01,,,0.0,0.0,
300200369_,2025-08-01,,,0.0,0.0,
300200369_,2025-09-01,,,0.0,0.0,
300200369_,2025-10-01,,,0.0,0.0,
300200369_,2025-11-01,,,0.0,0.0,
300200369_,2025-12-01,,,0.0,0.0,
300200369_,2026-01-01,,,0.0,0.0,
300200369_,2026-02-01,,,0.0,0.0,
300200369_,2026-03-01,,,0.0,0.0,
300200369_,2026-04-01,,,0.0,0.0,
300200369_,2026-05-01,,,0.0,0.0,
300200369_,2026-06-01,,,0.0,0.0,
300200369_,2026-07-01,,,0.0,0.0,
300200369_,2026-08-01,,,0.0,0.0,
300200369_,2026-09-01,,,0.0,0.0,
300200370_,2024-01-01,,,0.0,0.0,
300200370_,2024-02-01,,,0.0,0.0,
300200370_,2024-03-01,11.0,11.0,0.0,0.0,11.0
300200370_,2024-04-01,20.0,20.0,0.0,0.0,20.0
300200370_,2024-05-01,3.0,3.0,0.0,0.0,3.0
300200370_,2024-06-01,,,0.0,0.0,
300200370_,2024-07-01,,,0.0,0.0,
300200370_,2024-08-01,4.0,4.0,0.0,0.0,4.0
300200370_,2024-09-01,2.0,2.0,0.0,0.0,2.0
300200370_,2024-10-01,2.0,2.0,0.0,0.0,2.0
300200370_,2024-11-01,1.0,1.0,0.0,0.0,1.0
300200370_,2024-12-01,-7.0,,0.0,0.0,-7.0
300200370_,2025-01-01,2.0,2.0,0.0,0.0,2.0
300200370_,2025-02-01,1.0,1.0,0.0,0.0,1.0
300200370_,2025-03-01,5.0,5.0,0.0,0.0,5.0
300200370_,2025-04-01,2.0,2.0,0.0,0.0,2.0
300200370_,2025-05-01,,,0.0,0.0,
300200370_,2025-06-01,1.0,1.0,0.0,0.0,1.0
300200370_,2025-07-01,,,0.0,0.0,
300200370_,2025-08-01,3.0,3.0,0.0,0.0,3.0
300200370_,2025-09-01,1.0,1.0,0.0,0.0,1.0
300200370_,2025-10-01,,,0.0,0.0,
300200370_,2025-11-01,3.0,3.0,0.0,0.0,3.0
300200370_,2025-12-01,1.0,1.0,0.0,0.0,1.0
300200370_,2026-01-01,,,0.0,0.0,
300200370_,2026-02-01,,,0.0,0.0,
300200370_,2026-03-01,,,0.0,0.0,
300200370_,2026-04-01,,,0.0,0.0,
300200370_,2026-05-01,,,0.0,0.0,
300200370_,2026-06-01,,,0.0,0.0,
300200370_,2026-07-01,,,0.0,0.0,
300200370_,2026-08-01,2.0,2.0,0.0,0.0,2.0
300200370_,2026-09-01,,,0.0,0.0,
300200371_,2024-01-01,,,0.0,0.0,
300200371_,2024-02-01,21.0,21.0,0.0,0.0,21.0
300200371_,2024-03-01,87.0,87.0,0.0,0.0,87.0
300200371_,2024-04-01,24.0,24.0,0.0,0.0,24.0
300200371_,2024-05-01,58.0,58.0,0.0,0.0,58.0
300200371_,2024-06-01,24.0,24.0,0.0,0.0,24.0
300200371_,2024-07-01,36.0,36.0,0.0,0.0,36.0
300200371_,2024-08-01,36.0,36.0,0.0,0.0,36.0
300200371_,2024-09-01,8.0,8.0,0.0,0.0,8.0
300200371_,2024-10-01,15.0,15.0,0.0,0.0,15.0
300200371_,2024-11-01,42.0,42.0,0.0,0.0,42.0
300200371_,2024-12-01,-5.0,,0.0,0.0,-5.0
300200371_,2025-01-01,6.0,6.0,0.0,0.0,6.0
300200371_,2025-02-01,8.0,8.0,0.0,0.0,8.0
300200371_,2025-03-01,27.0,27.0,0.0,0.0,27.0
300200371_,2025-04-01,5.0,5.0,0.0,0.0,5.0
300200371_,2025-05-01,7.0,7.0,0.0,0.0,7.0
300200371_,2025-06-01,12.0,12.0,0.0,0.0,12.0
300200371_,2025-07-01,30.0,30.0,0.0,0.0,30.0
300200371_,2025-08-01,67.0,67.0,0.0,0.0,67.0
300200371_,2025-09-01,23.0,23.0,0.0,0.0,23.0
300200371_,2025-10-01,6.0,6.0,0.0,0.0,6.0
300200371_,2025-11-01,27.0,27.0,0.0,0.0,27.0
300200371_,2025-12-01,13.0,13.0,0.0,0.0,13.0
300200371_,2026-01-01,6.0,6.0,0.0,0.0,6.0
300200371_,2026-02-01,5.0,5.0,0.0,0.0,5.0
300200371_,2026-03-01,15.0,15.0,0.0,0.0,15.0
300200371_,2026-04-01,6.0,6.0,0.0,0.0,6.0
300200371_,2026-05-01,3.0,3.0,0.0,0.0,3.0
300200371_,2026-06-01,20.0,20.0,0.0,0.0,20.0
300200371_,2026-07-01,20.0,20.0,0.0,0.0,20.0
300200371_,2026-08-01,25.0,25.0,0.0,0.0,25.0
300200371_,2026-09-01,1.0,,0.0,0.0,1.0
300200372_,2024-01-01,,,0.0,0.0,
300200372_,2024-02-01,135.0,135.0,0.0,0.0,135.0
300200372_,2024-03-01,33.0,33.0,0.0,0.0,33.0
300200372_,2024-04-01,-27.0,,0.0,0.0,-27.0
300200372_,2024-05-01,26.0,26.0,0.0,0.0,26.0
300200372_,2024-06-01,16.0,16.0,0.0,0.0,16.0
300200372_,2024-07-01,103.0,103.0,0.0,0.0,103.0
300200372_,2024-08-01,32.0,32.0,0.0,0.0,32.0
300200372_,2024-09-01,66.0,66.0,0.0,0.0,66.0
300200372_,2024-10-01,52.0,52.0,0.0,0.0,52.0
300200372_,2024-11-01,22.0,22.0,0.0,0.0,22.0
300200372_,2024-12-01,-2.0,,0.0,0.0,-2.0
300200372_,2025-01-01,26.0,26.0,0.0,0.0,26.0
300200372_,2025-02-01,20.0,20.0,0.0,0.0,20.0
300200372_,2025-03-01,3.0,3.0,0.0,0.0,3.0
300200372_,2025-04-01,17.0,17.0,0.0,0.0,17.0
300200372_,2025-05-01,12.0,12.0,0.0,0.0,12.0
300200372_,2025-06-01,36.0,36.0,0.0,0.0,36.0
300200372_,2025-07-01,61.0,61.0,0.0,0.0,61.0
300200372_,2025-08-01,25.0,25.0,0.0,0.0,25.0
300200372_,2025-09-01,53.0,53.0,0.0,0.0,53.0
300200372_,2025-10-01,2.0,2.0,0.0,0.0,2.0
300200372_,2025-11-01,,,0.0,0.0,
300200372_,2025-12-01,23.0,23.0,0.0,0.0,23.0
300200372_,2026-01-01,2.0,2.0,0.0,0.0,2.0
300200372_,2026-02-01,,,0.0,0.0,
300200372_,2026-03-01,,,0.0,0.0,
300200372_,2026-04-01,10.0,10.0,0.0,0.0,10.0
300200372_,2026-05-01,30.0,30.0,0.0,0.0,30.0
300200372_,2026-06-01,26.0,26.0,0.0,0.0,26.0
300200372_,2026-07-01,14.0,14.0,0.0,0.0,14.0
300200372_,2026-08-01,5.0,5.0,0.0,0.0,5.0
300200372_,2026-09-01,,,0.0,0.0,
300200373_,2024-01-01,,,0.0,0.0,
300200373_,2024-02-01,115.0,115.0,0.0,0.0,115.0
300200373_,2024-03-01,20.0,20.0,0.0,0.0,20.0
300200373_,2024-04-01,-80.0,,0.0,0.0,-80.0
300200373_,2024-05-01,27.0,27.0,0.0,0.0,27.0
300200373_,2024-06-01,26.0,26.0,0.0,0.0,26.0
300200373_,2024-07-01,24.0,24.0,0.0,0.0,24.0
300200373_,2024-08-01,17.0,17.0,0.0,0.0,17.0
300200373_,2024-09-01,19.0,19.0,0.0,0.0,19.0
300200373_,2024-10-01,85.0,85.0,0.0,0.0,85.0
300200373_,2024-11-01,82.0,82.0,0.0,0.0,82.0
300200373_,2024-12-01,29.0,29.0,0.0,0.0,29.0
300200373_,2025-01-01,33.0,33.0,0.0,0.0,33.0
300200373_,2025-02-01,25.0,25.0,0.0,0.0,25.0
300200373_,2025-03-01,64.0,64.0,0.0,0.0,64.0
300200373_,2025-04-01,-2.0,,0.0,0.0,-2.0
300200373_,2025-05-01,7.0,7.0,0.0,0.0,7.0
300200373_,2025-06-01,15.0,15.0,0.0,0.0,15.0
300200373_,2025-07-01,2.0,2.0,0.0,0.0,2.0
300200373_,2025-08-01,3.0,3.0,0.0,0.0,3.0
300200373_,2025-09-01,7.0,7.0,0.0,0.0,7.0
300200373_,2025-10-01,17.0,17.0,0.0,0.0,17.0
300200373_,2025-11-01,,,0.0,0.0,
300200373_,2025-12-01,1.0,1.0,0.0,0.0,1.0
300200373_,2026-01-01,25.0,25.0,0.0,0.0,25.0
300200373_,2026-02-01,15.0,15.0,0.0,0.0,15.0
300200373_,2026-03-01,,,0.0,0.0,
300200373_,2026-04-01,39.0,39.0,0.0,0.0,39.0
300200373_,2026-05-01,4.0,4.0,0.0,0.0,4.0
300200373_,2026-06-01,40.0,40.0,0.0,0.0,40.0
300200373_,2026-07-01,19.0,19.0,0.0,0.0,19.0
300200373_,2026-08-01,-1.0,,0.0,0.0,-1.0
300200373_,2026-09-01,2.0,,0.0,0.0,2.0
300200374_,2024-01-01,,,0.0,0.0,
300200374_,2024-02-01,35.0,35.0,0.0,0.0,35.0
300200374_,2024-03-01,,,0.0,0.0,
300200374_,2024-04-01,8.0,8.0,0.0,0.0,8.0
300200374_,2024-05-01,34.0,34.0,0.0,0.0,34.0
300200374_,2024-06-01,92.0,92.0,0.0,0.0,92.0
300200374_,2024-07-01,,,0.0,0.0,
300200374_,2024-08-01,26.0,26.0,0.0,0.0,26.0
300200374_,2024-09-01,22.0,22.0,0.0,0.0,22.0
300200374_,2024-10-01,1.0,1.0,0.0,0.0,1.0
300200374_,2024-11-01,7.0,7.0,0.0,0.0,7.0
300200374_,2024-12-01,9.0,9.0,0.0,0.0,9.0
300200374_,2025-01-01,3.0,3.0,0.0,0.0,3.0
300200374_,2025-02-01,,,0.0,0.0,
300200374_,2025-03-01,14.0,14.0,0.0,0.0,14.0
300200374_,2025-04-01,17.0,17.0,0.0,0.0,17.0
300200374_,2025-05-01,,,0.0,0.0,
300200374_,2025-06-01,,,0.0,0.0,
300200374_,2025-07-01,30.0,30.0,0.0,0.0,30.0
300200374_,2025-08-01,59.0,59.0,0.0,0.0,59.0
300200374_,2025-09-01,,,0.0,0.0,
300200374_,2025-10-01,2.0,2.0,0.0,0.0,2.0
300200374_,2025-11-01,100.0,100.0,0.0,0.0,100.0
300200374_,2025-12-01,12.0,12.0,0.0,0.0,12.0
300200374_,2026-01-01,,,0.0,0.0,
300200374_,2026-02-01,1.0,1.0,0.0,0.0,1.0
300200374_,2026-03-01,,,0.0,0.0,
300200374_,2026-04-01,2.0,2.0,0.0,0.0,2.0
300200374_,2026-05-01,50.0,50.0,0.0,0.0,50.0
300200374_,2026-06-01,,,0.0,0.0,
300200374_,2026-07-01,50.0,50.0,0.0,0.0,50.0
300200374_,2026-08-01,3.0,3.0,0.0,0.0,3.0
300200374_,2026-09-01,20.0,,0.0,0.0,20.0
300200375_,2024-01-01,,,0.0,0.0,
300200375_,2024-02-01,61.0,61.0,0.0,0.0,61.0
300200375_,2024-03-01,49.0,49.0,0.0,0.0,49.0
300200375_,2024-04-01,-18.0,,0.0,0.0,-18.0
300200375_,2024-05-01,36.0,36.0,0.0,0.0,36.0
300200375_,2024-06-01,21.0,21.0,0.0,0.0,21.0
300200375_,2024-07-01,13.0,13.0,0.0,0.0,13.0
300200375_,2024-08-01,67.0,67.0,0.0,0.0,67.0
300200375_,2024-09-01,44.0,44.0,0.0,0.0,44.0
300200375_,2024-10-01,27.0,27.0,0.0,0.0,27.0
300200375_,2024-11-01,73.0,73.0,0.0,0.0,73.0
300200375_,2024-12-01,40.0,40.0,0.0,0.0,40.0
300200375_,2025-01-01,10.0,10.0,0.0,0.0,10.0
300200375_,2025-02-01,32.0,32.0,0.0,0.0,32.0
300200375_,2025-03-01,108.0,108.0,40.0,0.0,108.0
300200375_,2025-04-01,15.0,15.0,0.0,0.0,15.0
300200375_,2025-05-01,21.0,21.0,0.0,0.0,21.0
300200375_,2025-06-01,23.0,23.0,0.0,0.0,23.0
300200375_,2025-07-01,11.0,11.0,0.0,0.0,11.0
300200375_,2025-08-01,26.0,26.0,0.0,0.0,26.0
300200375_,2025-09-01,39.0,39.0,29.0,0.0,39.0
300200375_,2025-10-01,23.0,23.0,0.0,0.0,23.0
300200375_,2025-11-01,22.0,22.0,0.0,0.0,22.0
300200375_,2025-12-01,16.0,16.0,0.0,0.0,16.0
300200375_,2026-01-01,19.0,19.0,0.0,0.0,19.0
300200375_,2026-02-01,11.0,11.0,0.0,0.0,11.0
300200375_,2026-03-01,41.0,41.0,0.0,0.0,41.0
300200375_,2026-04-01,18.0,18.0,0.0,0.0,18.0
300200375_,2026-05-01,22.0,22.0,0.0,0.0,22.0
300200375_,2026-06-01,39.0,39.0,0.0,0.0,39.0
300200375_,2026-07-01,10.0,10.0,0.0,0.0,10.0
300200375_,2026-08-01,25.0,25.0,0.0,0.0,25.0
300200375_,2026-09-01,14.0,,0.0,0.0,14.0
300200376_,2024-01-01,52.0,52.0,0.0,0.0,52.0
300200376_,2024-02-01,218.0,218.0,0.0,0.0,218.0
300200376_,2024-03-01,164.0,164.0,0.0,0.0,164.0
300200376_,2024-04-01,37.0,37.0,0.0,0.0,37.0
300200376_,2024-05-01,375.0,375.0,0.0,0.0,375.0
300200376_,2024-06-01,277.0,277.0,0.0,0.0,277.0
300200376_,2024-07-01,393.0,393.0,0.0,0.0,393.0
300200376_,2024-08-01,385.0,385.0,0.0,0.0,385.0
300200376_,2024-09-01,297.0,297.0,0.0,0.0,297.0
300200376_,2024-10-01,303.0,303.0,0.0,0.0,303.0
300200376_,2024-11-01,369.0,369.0,0.0,0.0,369.0
300200376_,2024-12-01,253.0,253.0,0.0,0.0,253.0
300200376_,2025-01-01,53.0,53.0,0.0,0.0,53.0
300200376_,2025-02-01,317.0,317.0,100.0,0.0,317.0
300200376_,2025-03-01,277.0,277.0,0.0,0.0,277.0
300200376_,2025-04-01,96.0,96.0,140.0,0.0,96.0
300200376_,2025-05-01,153.0,153.0,120.0,0.0,153.0
300200376_,2025-06-01,299.0,299.0,0.0,0.0,299.0
300200376_,2025-07-01,250.0,250.0,0.0,0.0,250.0
300200376_,2025-08-01,52.0,52.0,0.0,0.0,52.0
300200376_,2025-09-01,193.0,193.0,0.0,0.0,193.0
300200376_,2025-10-01,46.0,46.0,0.0,0.0,46.0
300200376_,2025-11-01,34.0,34.0,0.0,0.0,34.0
300200376_,2025-12-01,54.0,54.0,0.0,0.0,54.0
300200376_,2026-01-01,97.0,97.0,0.0,0.0,97.0
300200376_,2026-02-01,51.0,51.0,0.0,0.0,51.0
300200376_,2026-03-01,102.0,102.0,100.0,0.0,102.0
300200376_,2026-04-01,88.0,88.0,0.0,0.0,88.0
300200376_,2026-05-01,56.0,56.0,0.0,0.0,56.0
300200376_,2026-06-01,254.0,254.0,0.0,0.0,254.0
300200376_,2026-07-01,108.0,108.0,0.0,0.0,108.0
300200376_,2026-08-01,136.0,136.0,0.0,0.0,136.0
300200376_,2026-09-01,50.0,,120.0,0.0,50.0
300200377_,2024-01-01,4.0,4.0,0.0,0.0,4.0
300200377_,2024-02-01,23.0,23.0,0.0,0.0,23.0
300200377_,2024-03-01,149.0,149.0,0.0,0.0,149.0
300200377_,2024-04-01,9.0,9.0,0.0,0.0,9.0
300200377_,2024-05-01,194.0,194.0,0.0,0.0,194.0
300200377_,2024-06-01,103.0,103.0,0.0,0.0,103.0
300200377_,2024-07-01,140.0,140.0,0.0,0.0,140.0
300200377_,2024-08-01,155.0,155.0,0.0,0.0,155.0
300200377_,2024-09-01,104.0,104.0,0.0,0.0,104.0
300200377_,2024-10-01,35.0,35.0,0.0,0.0,35.0
300200377_,2024-11-01,136.0,136.0,0.0,0.0,136.0
300200377_,2024-12-01,87.0,87.0,0.0,0.0,87.0
300200377_,2025-01-01,13.0,13.0,0.0,0.0,13.0
300200377_,2025-02-01,124.0,124.0,30.0,0.0,124.0
300200377_,2025-03-01,241.0,241.0,0.0,0.0,241.0
300200377_,2025-04-01,130.0,130.0,0.0,0.0,130.0
300200377_,2025-05-01,125.0,125.0,0.0,0.0,125.0
300200377_,2025-06-01,136.0,136.0,0.0,0.0,136.0
300200377_,2025-07-01,59.0,59.0,0.0,0.0,59.0
300200377_,2025-08-01,58.0,58.0,0.0,0.0,58.0
300200377_,2025-09-01,65.0,65.0,0.0,0.0,65.0
300200377_,2025-10-01,64.0,64.0,0.0,0.0,64.0
300200377_,2025-11-01,94.0,94.0,0.0,0.0,94.0
300200377_,2025-12-01,54.0,54.0,0.0,0.0,54.0
300200377_,2026-01-01,51.0,51.0,0.0,0.0,51.0
300200377_,2026-02-01,28.0,28.0,0.0,0.0,28.0
300200377_,2026-03-01,71.0,71.0,0.0,0.0,71.0
300200377_,2026-04-01,26.0,26.0,0.0,0.0,26.0
300200377_,2026-05-01,54.0,54.0,0.0,0.0,54.0
300200377_,2026-06-01,66.0,66.0,0.0,0.0,66.0
300200377_,2026-07-01,55.0,55.0,0.0,0.0,55.0
300200377_,2026-08-01,29.0,29.0,0.0,0.0,29.0
300200377_,2026-09-01,36.0,,0.0,0.0,36.0
300200378_,2024-01-01,1.0,1.0,0.0,0.0,1.0
300200378_,2024-02-01,20.0,20.0,0.0,0.0,20.0
300200378_,2024-03-01,40.0,40.0,0.0,0.0,40.0
300200378_,2024-04-01,66.0,66.0,0.0,0.0,66.0
300200378_,2024-05-01,54.0,54.0,0.0,0.0,54.0
300200378_,2024-06-01,45.0,45.0,0.0,0.0,45.0
300200378_,2024-07-01,64.0,64.0,0.0,0.0,64.0
300200378_,2024-08-01,92.0,92.0,0.0,0.0,92.0
300200378_,2024-09-01,34.0,34.0,0.0,0.0,34.0
300200378_,2024-10-01,21.0,21.0,0.0,0.0,21.0
300200378_,2024-11-01,71.0,71.0,0.0,0.0,71.0
300200378_,2024-12-01,27.0,27.0,0.0,0.0,27.0
300200378_,2025-01-01,22.0,22.0,0.0,0.0,22.0
300200378_,2025-02-01,14.0,14.0,0.0,0.0,14.0
300200378_,2025-03-01,40.0,40.0,0.0,0.0,40.0
300200378_,2025-04-01,57.0,57.0,0.0,0.0,57.0
300200378_,2025-05-01,51.0,51.0,0.0,0.0,51.0
300200378_,2025-06-01,73.0,73.0,0.0,0.0,73.0
300200378_,2025-07-01,32.0,32.0,0.0,0.0,32.0
300200378_,2025-08-01,18.0,18.0,0.0,0.0,18.0
300200378_,2025-09-01,13.0,13.0,0.0,0.0,13.0
300200378_,2025-10-01,27.0,27.0,0.0,0.0,27.0
300200378_,2025-11-01,8.0,8.0,0.0,0.0,8.0
300200378_,2025-12-01,12.0,12.0,0.0,0.0,12.0
300200378_,2026-01-01,5.0,5.0,0.0,0.0,5.0
300200378_,2026-02-01,5.0,5.0,0.0,0.0,5.0
300200378_,2026-03-01,24.0,24.0,0.0,0.0,24.0
300200378_,2026-04-01,10.0,10.0,0.0,0.0,10.0
300200378_,2026-05-01,22.0,22.0,0.0,0.0,22.0
300200378_,2026-06-01,28.0,28.0,0.0,0.0,28.0
300200378_,2026-07-01,10.0,10.0,40.0,0.0,10.0
300200378_,2026-08-01,10.0,10.0,0.0,0.0,10.0
300200378_,2026-09-01,12.0,,0.0,0.0,12.0
300200379_,2024-01-01,1.0,1.0,0.0,0.0,1.0
300200379_,2024-02-01,,,0.0,0.0,
300200379_,2024-03-01,15.0,15.0,0.0,0.0,15.0
300200379_,2024-04-01,35.0,35.0,0.0,0.0,35.0
300200379_,2024-05-01,45.0,45.0,0.0,0.0,45.0
300200379_,2024-06-01,16.0,16.0,0.0,0.0,16.0
300200379_,2024-07-01,25.0,25.0,0.0,0.0,25.0
300200379_,2024-08-01,21.0,21.0,0.0,0.0,21.0
300200379_,2024-09-01,35.0,35.0,0.0,0.0,35.0
300200379_,2024-10-01,29.0,29.0,0.0,0.0,29.0
300200379_,2024-11-01,46.0,46.0,0.0,0.0,46.0
300200379_,2024-12-01,3.0,3.0,0.0,0.0,3.0
300200379_,2025-01-01,6.0,6.0,0.0,0.0,6.0
300200379_,2025-02-01,11.0,11.0,0.0,0.0,11.0
300200379_,2025-03-01,21.0,21.0,0.0,0.0,21.0
300200379_,2025-04-01,5.0,5.0,0.0,0.0,5.0
300200379_,2025-05-01,30.0,30.0,16.0,0.0,30.0
300200379_,2025-06-01,21.0,21.0,0.0,0.0,21.0
300200379_,2025-07-01,3.0,3.0,0.0,0.0,3.0
300200379_,2025-08-01,15.0,15.0,0.0,0.0,15.0
300200379_,2025-09-01,5.0,5.0,0.0,0.0,5.0
300200379_,2025-10-01,23.0,23.0,0.0,0.0,23.0
300200379_,2025-11-01,6.0,6.0,0.0,0.0,6.0
300200379_,2025-12-01,4.0,4.0,0.0,0.0,4.0
300200379_,2026-01-01,4.0,4.0,0.0,0.0,4.0
300200379_,2026-02-01,5.0,5.0,0.0,0.0,5.0
300200379_,2026-03-01,8.0,8.0,0.0,0.0,8.0
300200379_,2026-04-01,2.0,2.0,0.0,0.0,2.0
300200379_,2026-05-01,9.0,9.0,0.0,0.0,9.0
300200379_,2026-06-01,14.0,14.0,0.0,0.0,14.0
300200379_,2026-07-01,2.0,2.0,0.0,0.0,2.0
300200379_,2026-08-01,1.0,1.0,0.0,0.0,1.0
300200379_,2026-09-01,,,0.0,0.0,
300200380_,2024-01-01,,,0.0,0.0,
300200380_,2024-02-01,,,0.0,0.0,
300200380_,2024-03-01,14.0,14.0,0.0,0.0,14.0
300200380_,2024-04-01,10.0,10.0,0.0,0.0,10.0
300200380_,2024-05-01,11.0,11.0,0.0,0.0,11.0
300200380_,2024-06-01,,,0.0,0.0,
