sku,month_number,seasonal_factor,status,trained_before
300200968_,11,1.0,insufficient_history,2026-09-01
300200968_,12,1.0,insufficient_history,2026-09-01
300201148_,1,1.0,insufficient_history,2026-09-01
300201148_,2,1.0,insufficient_history,2026-09-01
300201148_,3,1.0,insufficient_history,2026-09-01
300201148_,4,1.0,insufficient_history,2026-09-01
300201148_,5,1.0,insufficient_history,2026-09-01
300201148_,6,1.0,insufficient_history,2026-09-01
300201148_,7,1.0,insufficient_history,2026-09-01
300201148_,8,1.0,insufficient_history,2026-09-01
300201148_,9,1.0,insufficient_history,2026-09-01
300201148_,10,1.0,insufficient_history,2026-09-01
300201148_,11,1.0,insufficient_history,2026-09-01
300201148_,12,1.0,insufficient_history,2026-09-01
300201149_,1,1.0,insufficient_history,2026-09-01
300201149_,2,1.0,insufficient_history,2026-09-01
300201149_,3,1.0,insufficient_history,2026-09-01
300201149_,4,1.0,insufficient_history,2026-09-01
300201149_,5,1.0,insufficient_history,2026-09-01
300201149_,6,1.0,insufficient_history,2026-09-01
300201149_,7,1.0,insufficient_history,2026-09-01
300201149_,8,1.0,insufficient_history,2026-09-01
300201149_,9,1.0,insufficient_history,2026-09-01
300201149_,10,1.0,insufficient_history,2026-09-01
300201149_,11,1.0,insufficient_history,2026-09-01
300201149_,12,1.0,insufficient_history,2026-09-01
300201150_,1,1.0,insufficient_history,2026-09-01
300201150_,2,1.0,insufficient_history,2026-09-01
300201150_,3,1.0,insufficient_history,2026-09-01
300201150_,4,1.0,insufficient_history,2026-09-01
300201150_,5,1.0,insufficient_history,2026-09-01
300201150_,6,1.0,insufficient_history,2026-09-01
300201150_,7,1.0,insufficient_history,2026-09-01
300201150_,8,1.0,insufficient_history,2026-09-01
300201150_,9,1.0,insufficient_history,2026-09-01
300201150_,10,1.0,insufficient_history,2026-09-01
300201150_,11,1.0,insufficient_history,2026-09-01
300201150_,12,1.0,insufficient_history,2026-09-01
300201151_,1,1.0,insufficient_history,2026-09-01
300201151_,2,1.0,insufficient_history,2026-09-01
300201151_,3,1.0,insufficient_history,2026-09-01
300201151_,4,1.0,insufficient_history,2026-09-01
300201151_,5,1.0,insufficient_history,2026-09-01
300201151_,6,1.0,insufficient_history,2026-09-01
300201151_,7,1.0,insufficient_history,2026-09-01
300201151_,8,1.0,insufficient_history,2026-09-01
300201151_,9,1.0,insufficient_history,2026-09-01
300201151_,10,1.0,insufficient_history,2026-09-01
300201151_,11,1.0,insufficient_history,2026-09-01
300201151_,12,1.0,insufficient_history,2026-09-01
300201152_,1,1.0,insufficient_history,2026-09-01
300201152_,2,1.0,insufficient_history,2026-09-01
300201152_,3,1.0,insufficient_history,2026-09-01
300201152_,4,1.0,insufficient_history,2026-09-01
300201152_,5,1.0,insufficient_history,2026-09-01
300201152_,6,1.0,insufficient_history,2026-09-01
300201152_,7,1.0,insufficient_history,2026-09-01
300201152_,8,1.0,insufficient_history,2026-09-01
300201152_,9,1.0,insufficient_history,2026-09-01
300201152_,10,1.0,insufficient_history,2026-09-01
300201152_,11,1.0,insufficient_history,2026-09-01
300201152_,12,1.0,insufficient_history,2026-09-01
300201153_,1,1.0,insufficient_history,2026-09-01
300201153_,2,1.0,insufficient_history,2026-09-01
300201153_,3,1.0,insufficient_history,2026-09-01
300201153_,4,1.0,insufficient_history,2026-09-01
300201153_,5,1.0,insufficient_history,2026-09-01
300201153_,6,1.0,insufficient_history,2026-09-01
300201153_,7,1.0,insufficient_history,2026-09-01
300201153_,8,1.0,insufficient_history,2026-09-01
300201153_,9,1.0,insufficient_history,2026-09-01
300201153_,10,1.0,insufficient_history,2026-09-01
300201153_,11,1.0,insufficient_history,2026-09-01
300201153_,12,1.0,insufficient_history,2026-09-01
300201154_,1,1.0,insufficient_history,2026-09-01
300201154_,2,1.0,insufficient_history,2026-09-01
300201154_,3,1.0,insufficient_history,2026-09-01
300201154_,4,1.0,insufficient_history,2026-09-01
300201154_,5,1.0,insufficient_history,2026-09-01
300201154_,6,1.0,insufficient_history,2026-09-01
300201154_,7,1.0,insufficient_history,2026-09-01
300201154_,8,1.0,insufficient_history,2026-09-01
300201154_,9,1.0,insufficient_history,2026-09-01
300201154_,10,1.0,insufficient_history,2026-09-01
300201154_,11,1.0,insufficient_history,2026-09-01
300201154_,12,1.0,insufficient_history,2026-09-01
300201155_,1,1.0,insufficient_history,2026-09-01
300201155_,2,1.0,insufficient_history,2026-09-01
300201155_,3,1.0,insufficient_history,2026-09-01
300201155_,4,1.0,insufficient_history,2026-09-01
300201155_,5,1.0,insufficient_history,2026-09-01
300201155_,6,1.0,insufficient_history,2026-09-01
300201155_,7,1.0,insufficient_history,2026-09-01
300201155_,8,1.0,insufficient_history,2026-09-01
300201155_,9,1.0,insufficient_history,2026-09-01
300201155_,10,1.0,insufficient_history,2026-09-01
300201155_,11,1.0,insufficient_history,2026-09-01
300201155_,12,1.0,insufficient_history,2026-09-01
ATN000108,1,1.0,insufficient_history,2026-09-01
ATN000108,2,1.0,insufficient_history,2026-09-01
ATN000108,3,1.0,insufficient_history,2026-09-01
ATN000108,4,1.0,insufficient_history,2026-09-01
ATN000108,5,1.0,insufficient_history,2026-09-01
ATN000108,6,1.0,insufficient_history,2026-09-01
ATN000108,7,1.0,insufficient_history,2026-09-01
ATN000108,8,1.0,insufficient_history,2026-09-01
ATN000108,9,1.0,insufficient_history,2026-09-01
ATN000108,10,1.0,insufficient_history,2026-09-01
ATN000108,11,1.0,insufficient_history,2026-09-01
ATN000108,12,1.0,insufficient_history,2026-09-01
ATN000109,1,1.0,insufficient_history,2026-09-01
ATN000109,2,1.0,insufficient_history,2026-09-01
ATN000109,3,1.0,insufficient_history,2026-09-01
ATN000109,4,1.0,insufficient_history,2026-09-01
ATN000109,5,1.0,insufficient_history,2026-09-01
ATN000109,6,1.0,insufficient_history,2026-09-01
ATN000109,7,1.0,insufficient_history,2026-09-01
ATN000109,8,1.0,insufficient_history,2026-09-01
ATN000109,9,1.0,insufficient_history,2026-09-01
ATN000109,10,1.0,insufficient_history,2026-09-01
ATN000109,11,1.0,insufficient_history,2026-09-01
ATN000109,12,1.0,insufficient_history,2026-09-01
ATN000139,1,1.0,insufficient_history,2026-09-01
ATN000139,2,1.0,insufficient_history,2026-09-01
ATN000139,3,1.0,insufficient_history,2026-09-01
ATN000139,4,1.0,insufficient_history,2026-09-01
ATN000139,5,1.0,insufficient_history,2026-09-01
ATN000139,6,1.0,insufficient_history,2026-09-01
ATN000139,7,1.0,insufficient_history,2026-09-01
ATN000139,8,1.0,insufficient_history,2026-09-01
ATN000139,9,1.0,insufficient_history,2026-09-01
ATN000139,10,1.0,insufficient_history,2026-09-01
ATN000139,11,1.0,insufficient_history,2026-09-01
ATN000139,12,1.0,insufficient_history,2026-09-01
ATN000330,1,1.0,insufficient_history,2026-09-01
ATN000330,2,1.0,insufficient_history,2026-09-01
ATN000330,3,1.0,insufficient_history,2026-09-01
ATN000330,4,1.0,insufficient_history,2026-09-01
ATN000330,5,1.0,insufficient_history,2026-09-01
ATN000330,6,1.0,insufficient_history,2026-09-01
ATN000330,7,1.0,insufficient_history,2026-09-01
ATN000330,8,1.0,insufficient_history,2026-09-01
ATN000330,9,1.0,insufficient_history,2026-09-01
ATN000330,10,1.0,insufficient_history,2026-09-01
ATN000330,11,1.0,insufficient_history,2026-09-01
ATN000330,12,1.0,insufficient_history,2026-09-01
ATN000389,1,1.0,insufficient_history,2026-09-01
ATN000389,2,1.0,insufficient_history,2026-09-01
ATN000389,3,1.0,insufficient_history,2026-09-01
ATN000389,4,1.0,insufficient_history,2026-09-01
ATN000389,5,1.0,insufficient_history,2026-09-01
ATN000389,6,1.0,insufficient_history,2026-09-01
ATN000389,7,1.0,insufficient_history,2026-09-01
ATN000389,8,1.0,insufficient_history,2026-09-01
ATN000389,9,1.0,insufficient_history,2026-09-01
ATN000389,10,1.0,insufficient_history,2026-09-01
ATN000389,11,1.0,insufficient_history,2026-09-01
ATN000389,12,1.0,insufficient_history,2026-09-01
ATN000393,1,1.0,insufficient_history,2026-09-01
ATN000393,2,1.0,insufficient_history,2026-09-01
ATN000393,3,1.0,insufficient_history,2026-09-01
ATN000393,4,1.0,insufficient_history,2026-09-01
ATN000393,5,1.0,insufficient_history,2026-09-01
ATN000393,6,1.0,insufficient_history,2026-09-01
ATN000393,7,1.0,insufficient_history,2026-09-01
ATN000393,8,1.0,insufficient_history,2026-09-01
ATN000393,9,1.0,insufficient_history,2026-09-01
ATN000393,10,1.0,insufficient_history,2026-09-01
ATN000393,11,1.0,insufficient_history,2026-09-01
ATN000393,12,1.0,insufficient_history,2026-09-01
ATN000399,1,1.0,insufficient_history,2026-09-01
ATN000399,2,1.0,insufficient_history,2026-09-01
ATN000399,3,1.0,insufficient_history,2026-09-01
ATN000399,4,1.0,insufficient_history,2026-09-01
ATN000399,5,1.0,insufficient_history,2026-09-01
ATN000399,6,1.0,insufficient_history,2026-09-01
ATN000399,7,1.0,insufficient_history,2026-09-01
ATN000399,8,1.0,insufficient_history,2026-09-01
ATN000399,9,1.0,insufficient_history,2026-09-01
ATN000399,10,1.0,insufficient_history,2026-09-01
ATN000399,11,1.0,insufficient_history,2026-09-01
ATN000399,12,1.0,insufficient_history,2026-09-01
ATN000439,1,1.0,insufficient_history,2026-09-01
ATN000439,2,1.0,insufficient_history,2026-09-01
ATN000439,3,1.0,insufficient_history,2026-09-01
ATN000439,4,1.0,insufficient_history,2026-09-01
ATN000439,5,1.0,insufficient_history,2026-09-01
ATN000439,6,1.0,insufficient_history,2026-09-01
ATN000439,7,1.0,insufficient_history,2026-09-01
ATN000439,8,1.0,insufficient_history,2026-09-01
ATN000439,9,1.0,insufficient_history,2026-09-01
ATN000439,10,1.0,insufficient_history,2026-09-01
ATN000439,11,1.0,insufficient_history,2026-09-01
ATN000439,12,1.0,insufficient_history,2026-09-01
ATN000446,1,1.0,insufficient_history,2026-09-01
ATN000446,2,1.0,insufficient_history,2026-09-01
ATN000446,3,1.0,insufficient_history,2026-09-01
ATN000446,4,1.0,insufficient_history,2026-09-01
ATN000446,5,1.0,insufficient_history,2026-09-01
ATN000446,6,1.0,insufficient_history,2026-09-01
ATN000446,7,1.0,insufficient_history,2026-09-01
ATN000446,8,1.0,insufficient_history,2026-09-01
ATN000446,9,1.0,insufficient_history,2026-09-01
ATN000446,10,1.0,insufficient_history,2026-09-01
ATN000446,11,1.0,insufficient_history,2026-09-01
ATN000446,12,1.0,insufficient_history,2026-09-01
ATN000449,1,1.0,insufficient_history,2026-09-01
ATN000449,2,1.0,insufficient_history,2026-09-01
ATN000449,3,1.0,insufficient_history,2026-09-01
ATN000449,4,1.0,insufficient_history,2026-09-01
ATN000449,5,1.0,insufficient_history,2026-09-01
ATN000449,6,1.0,insufficient_history,2026-09-01
ATN000449,7,1.0,insufficient_history,2026-09-01
ATN000449,8,1.0,insufficient_history,2026-09-01
ATN000449,9,1.0,insufficient_history,2026-09-01
ATN000449,10,1.0,insufficient_history,2026-09-01
ATN000449,11,1.0,insufficient_history,2026-09-01
ATN000449,12,1.0,insufficient_history,2026-09-01
ATN000487,1,1.0,insufficient_history,2026-09-01
ATN000487,2,1.0,insufficient_history,2026-09-01
ATN000487,3,1.0,insufficient_history,2026-09-01
ATN000487,4,1.0,insufficient_history,2026-09-01
ATN000487,5,1.0,insufficient_history,2026-09-01
ATN000487,6,1.0,insufficient_history,2026-09-01
ATN000487,7,1.0,insufficient_history,2026-09-01
ATN000487,8,1.0,insufficient_history,2026-09-01
ATN000487,9,1.0,insufficient_history,2026-09-01
ATN000487,10,1.0,insufficient_history,2026-09-01
ATN000487,11,1.0,insufficient_history,2026-09-01
ATN000487,12,1.0,insufficient_history,2026-09-01
ATN000493,1,1.0,insufficient_history,2026-09-01
ATN000493,2,1.0,insufficient_history,2026-09-01
ATN000493,3,1.0,insufficient_history,2026-09-01
ATN000493,4,1.0,insufficient_history,2026-09-01
ATN000493,5,1.0,insufficient_history,2026-09-01
ATN000493,6,1.0,insufficient_history,2026-09-01
ATN000493,7,1.0,insufficient_history,2026-09-01
ATN000493,8,1.0,insufficient_history,2026-09-01
ATN000493,9,1.0,insufficient_history,2026-09-01
ATN000493,10,1.0,insufficient_history,2026-09-01
ATN000493,11,1.0,insufficient_history,2026-09-01
ATN000493,12,1.0,insufficient_history,2026-09-01
ATN000499,1,1.0,insufficient_history,2026-09-01
ATN000499,2,1.0,insufficient_history,2026-09-01
ATN000499,3,1.0,insufficient_history,2026-09-01
ATN000499,4,1.0,insufficient_history,2026-09-01
ATN000499,5,1.0,insufficient_history,2026-09-01
ATN000499,6,1.0,insufficient_history,2026-09-01
ATN000499,7,1.0,insufficient_history,2026-09-01
ATN000499,8,1.0,insufficient_history,2026-09-01
ATN000499,9,1.0,insufficient_history,2026-09-01
ATN000499,10,1.0,insufficient_history,2026-09-01
ATN000499,11,1.0,insufficient_history,2026-09-01
ATN000499,12,1.0,insufficient_history,2026-09-01
ATN000532,1,1.0,insufficient_history,2026-09-01
ATN000532,2,1.0,insufficient_history,2026-09-01
ATN000532,3,1.0,insufficient_history,2026-09-01
ATN000532,4,1.0,insufficient_history,2026-09-01
ATN000532,5,1.0,insufficient_history,2026-09-01
ATN000532,6,1.0,insufficient_history,2026-09-01
ATN000532,7,1.0,insufficient_history,2026-09-01
ATN000532,8,1.0,insufficient_history,2026-09-01
ATN000532,9,1.0,insufficient_history,2026-09-01
ATN000532,10,1.0,insufficient_history,2026-09-01
ATN000532,11,1.0,insufficient_history,2026-09-01
ATN000532,12,1.0,insufficient_history,2026-09-01
ATN000539,1,1.0,insufficient_history,2026-09-01
ATN000539,2,1.0,insufficient_history,2026-09-01
ATN000539,3,1.0,insufficient_history,2026-09-01
ATN000539,4,1.0,insufficient_history,2026-09-01
ATN000539,5,1.0,insufficient_history,2026-09-01
ATN000539,6,1.0,insufficient_history,2026-09-01
ATN000539,7,1.0,insufficient_history,2026-09-01
ATN000539,8,1.0,insufficient_history,2026-09-01
ATN000539,9,1.0,insufficient_history,2026-09-01
ATN000539,10,1.0,insufficient_history,2026-09-01
ATN000539,11,1.0,insufficient_history,2026-09-01
ATN000539,12,1.0,insufficient_history,2026-09-01
ATN000724,1,1.0,insufficient_history,2026-09-01
ATN000724,2,1.0,insufficient_history,2026-09-01
ATN000724,3,1.0,insufficient_history,2026-09-01
ATN000724,4,1.0,insufficient_history,2026-09-01
ATN000724,5,1.0,insufficient_history,2026-09-01
ATN000724,6,1.0,insufficient_history,2026-09-01
ATN000724,7,1.0,insufficient_history,2026-09-01
ATN000724,8,1.0,insufficient_history,2026-09-01
ATN000724,9,1.0,insufficient_history,2026-09-01
ATN000724,10,1.0,insufficient_history,2026-09-01
ATN000724,11,1.0,insufficient_history,2026-09-01
ATN000724,12,1.0,insufficient_history,2026-09-01
ATN001105,1,1.0,insufficient_history,2026-09-01
ATN001105,2,1.0,insufficient_history,2026-09-01
ATN001105,3,1.0,insufficient_history,2026-09-01
ATN001105,4,1.0,insufficient_history,2026-09-01
ATN001105,5,1.0,insufficient_history,2026-09-01
ATN001105,6,1.0,insufficient_history,2026-09-01
ATN001105,7,1.0,insufficient_history,2026-09-01
ATN001105,8,1.0,insufficient_history,2026-09-01
ATN001105,9,1.0,insufficient_history,2026-09-01
ATN001105,10,1.0,insufficient_history,2026-09-01
ATN001105,11,1.0,insufficient_history,2026-09-01
ATN001105,12,1.0,insufficient_history,2026-09-01
ATN001130,1,1.0,insufficient_history,2026-09-01
ATN001130,2,1.0,insufficient_history,2026-09-01
ATN001130,3,1.0,insufficient_history,2026-09-01
ATN001130,4,1.0,insufficient_history,2026-09-01
ATN001130,5,1.0,insufficient_history,2026-09-01
ATN001130,6,1.0,insufficient_history,2026-09-01
ATN001130,7,1.0,insufficient_history,2026-09-01
ATN001130,8,1.0,insufficient_history,2026-09-01
ATN001130,9,1.0,insufficient_history,2026-09-01
ATN001130,10,1.0,insufficient_history,2026-09-01
ATN001130,11,1.0,insufficient_history,2026-09-01
ATN001130,12,1.0,insufficient_history,2026-09-01
ATN001132,1,1.0,insufficient_history,2026-09-01
ATN001132,2,1.0,insufficient_history,2026-09-01
ATN001132,3,1.0,insufficient_history,2026-09-01
ATN001132,4,1.0,insufficient_history,2026-09-01
ATN001132,5,1.0,insufficient_history,2026-09-01
ATN001132,6,1.0,insufficient_history,2026-09-01
ATN001132,7,1.0,insufficient_history,2026-09-01
ATN001132,8,1.0,insufficient_history,2026-09-01
ATN001132,9,1.0,insufficient_history,2026-09-01
ATN001132,10,1.0,insufficient_history,2026-09-01
ATN001132,11,1.0,insufficient_history,2026-09-01
ATN001132,12,1.0,insufficient_history,2026-09-01
ATN001133,1,1.0,insufficient_history,2026-09-01
ATN001133,2,1.0,insufficient_history,2026-09-01
ATN001133,3,1.0,insufficient_history,2026-09-01
ATN001133,4,1.0,insufficient_history,2026-09-01
ATN001133,5,1.0,insufficient_history,2026-09-01
ATN001133,6,1.0,insufficient_history,2026-09-01
ATN001133,7,1.0,insufficient_history,2026-09-01
ATN001133,8,1.0,insufficient_history,2026-09-01
ATN001133,9,1.0,insufficient_history,2026-09-01
ATN001133,10,1.0,insufficient_history,2026-09-01
ATN001133,11,1.0,insufficient_history,2026-09-01
ATN001133,12,1.0,insufficient_history,2026-09-01
ATN001209,1,1.0,insufficient_history,2026-09-01
ATN001209,2,1.0,insufficient_history,2026-09-01
ATN001209,3,1.0,insufficient_history,2026-09-01
ATN001209,4,1.0,insufficient_history,2026-09-01
ATN001209,5,1.0,insufficient_history,2026-09-01
ATN001209,6,1.0,insufficient_history,2026-09-01
ATN001209,7,1.0,insufficient_history,2026-09-01
ATN001209,8,1.0,insufficient_history,2026-09-01
ATN001209,9,1.0,insufficient_history,2026-09-01
ATN001209,10,1.0,insufficient_history,2026-09-01
ATN001209,11,1.0,insufficient_history,2026-09-01
ATN001209,12,1.0,insufficient_history,2026-09-01
ATN001230,1,1.0,insufficient_history,2026-09-01
ATN001230,2,1.0,insufficient_history,2026-09-01
ATN001230,3,1.0,insufficient_history,2026-09-01
ATN001230,4,1.0,insufficient_history,2026-09-01
ATN001230,5,1.0,insufficient_history,2026-09-01
ATN001230,6,1.0,insufficient_history,2026-09-01
ATN001230,7,1.0,insufficient_history,2026-09-01
ATN001230,8,1.0,insufficient_history,2026-09-01
