target_month,sku,unit,month_number,days_in_month,lag_1,lag_2,lag_3,lag_6,lag_12,mean_3,mean_6,std_6,observations_3,observations_6,missing_share_6,zero_share_6,history_observed_months,history_calendar_months,opening_stock_lag_1,target_qty,split
2025-10-01,010400441_,шт,10,31,16.0,34.0,17.0,22.0,120.0,22.333333333333332,20.0,7.45654075292289,3.0,6.0,0.0,0.0,19,21,,13.0,train
2025-11-01,010400441_,шт,11,30,13.0,16.0,34.0,13.0,10.0,21.0,18.5,7.867655305108371,3.0,6.0,0.0,0.0,20,22,,29.0,train
2025-12-01,010400441_,шт,12,31,29.0,13.0,16.0,18.0,59.0,19.333333333333332,21.166666666666668,8.328665359267744,3.0,6.0,0.0,0.0,21,23,,22.0,train
2026-01-01,010400441_,шт,1,31,22.0,29.0,13.0,17.0,52.0,21.333333333333332,21.833333333333332,8.183316361150073,3.0,6.0,0.0,0.0,22,24,,6.0,validation
2026-02-01,010400441_,шт,2,28,6.0,22.0,29.0,34.0,19.0,19.0,20.0,10.411532067856289,3.0,6.0,0.0,0.0,23,25,,15.0,validation
2026-03-01,010400441_,шт,3,31,15.0,6.0,22.0,16.0,16.0,14.333333333333334,16.833333333333332,7.884584115009912,3.0,6.0,0.0,0.0,24,26,,15.0,validation
2026-04-01,010400441_,шт,4,30,15.0,15.0,6.0,13.0,22.0,12.0,16.666666666666668,7.916228058025276,3.0,6.0,0.0,0.0,25,27,,9.0,validation
2026-05-01,010400441_,шт,5,31,9.0,15.0,15.0,29.0,13.0,13.0,16.0,8.438009243891594,3.0,6.0,0.0,0.0,26,28,,17.0,validation
2026-06-01,010400441_,шт,6,30,17.0,9.0,15.0,22.0,18.0,13.666666666666666,14.0,5.727128425310545,3.0,6.0,0.0,0.0,27,29,,13.0,validation
2026-07-01,010400441_,шт,7,31,13.0,17.0,9.0,6.0,17.0,13.0,12.5,4.183300132670387,3.0,6.0,0.0,0.0,28,30,,19.0,test
2026-08-01,010400441_,шт,8,31,19.0,13.0,17.0,15.0,34.0,16.333333333333332,14.666666666666666,3.4448028487370195,3.0,6.0,0.0,0.0,29,31,,14.0,test
2024-04-01,010400444_,шт,4,30,19.0,2.0,61.0,,,27.333333333333332,27.333333333333332,30.369941279714936,3.0,3.0,0.0,0.0,3,3,,149.0,train
2024-05-01,010400444_,шт,5,31,149.0,19.0,2.0,,,56.666666666666664,57.75,65.69309958689217,3.0,4.0,0.0,0.0,4,4,,115.0,train
2024-06-01,010400444_,шт,6,30,115.0,149.0,19.0,,,94.33333333333333,69.2,62.38749874774593,3.0,5.0,0.0,0.0,5,5,,133.0,train
2024-07-01,010400444_,шт,7,31,133.0,115.0,149.0,61.0,,132.33333333333334,79.83333333333333,61.58057052891493,3.0,6.0,0.0,0.0,6,6,,128.0,train
2024-08-01,010400444_,шт,8,31,128.0,133.0,115.0,2.0,,125.33333333333333,91.0,63.52637247631883,3.0,6.0,0.0,0.0,7,7,,152.0,train
2024-09-01,010400444_,шт,9,30,152.0,128.0,133.0,19.0,,137.66666666666666,116.0,49.453007997491916,3.0,6.0,0.0,0.0,8,8,,124.0,train
2024-10-01,010400444_,шт,10,31,124.0,152.0,128.0,149.0,,134.66666666666666,133.5,14.46029045351439,3.0,6.0,0.0,0.0,9,9,,140.0,train
2024-11-01,010400444_,шт,11,30,140.0,124.0,152.0,115.0,,138.66666666666666,132.0,12.915107432770329,3.0,6.0,0.0,0.0,10,10,,128.0,train
2024-12-01,010400444_,шт,12,31,128.0,140.0,124.0,133.0,,130.66666666666666,134.16666666666666,10.323113225508385,3.0,6.0,0.0,0.0,11,11,,96.0,train
2025-01-01,010400444_,шт,1,31,96.0,128.0,140.0,128.0,61.0,121.33333333333333,128.0,18.761663039293715,3.0,6.0,0.0,0.0,12,12,,105.0,train
2025-02-01,010400444_,шт,2,28,105.0,96.0,128.0,152.0,2.0,109.66666666666667,124.16666666666667,20.980149348054383,3.0,6.0,0.0,0.0,13,13,,96.0,train
2025-03-01,010400444_,шт,3,31,96.0,105.0,96.0,124.0,19.0,99.0,114.83333333333333,18.421907248346116,3.0,6.0,0.0,0.0,14,14,,99.0,train
2025-04-01,010400444_,шт,4,30,99.0,96.0,105.0,140.0,149.0,100.0,110.66666666666667,18.75810935746637,3.0,6.0,0.0,0.0,15,15,,93.0,train
2025-05-01,010400444_,шт,5,31,93.0,99.0,96.0,128.0,115.0,96.0,102.83333333333333,12.983322635853574,3.0,6.0,0.0,0.0,16,16,,102.0,train
2025-06-01,010400444_,шт,6,30,102.0,93.0,99.0,96.0,133.0,98.0,98.5,4.415880433164075,3.0,6.0,0.0,0.0,17,17,,104.0,train
2025-07-01,010400444_,шт,7,31,104.0,102.0,93.0,105.0,128.0,99.66666666666667,99.83333333333333,4.708148963941978,3.0,6.0,0.0,0.0,18,18,,114.0,train
2025-08-01,010400444_,шт,8,31,114.0,104.0,102.0,96.0,152.0,106.66666666666667,101.33333333333333,7.366591251499424,3.0,6.0,0.0,0.0,19,19,,105.0,train
2025-09-01,010400444_,шт,9,30,105.0,114.0,104.0,99.0,124.0,107.66666666666667,102.83333333333333,6.968978882638959,3.0,6.0,0.0,0.0,20,20,,84.0,train
2025-10-01,010400444_,шт,10,31,84.0,105.0,114.0,93.0,140.0,101.0,100.33333333333333,10.443498775155186,3.0,6.0,0.0,0.0,21,21,,58.0,train
2025-11-01,010400444_,шт,11,30,58.0,84.0,105.0,102.0,128.0,82.33333333333333,94.5,20.393626455341423,3.0,6.0,0.0,0.0,22,22,,34.0,train
2025-12-01,010400444_,шт,12,31,34.0,58.0,84.0,104.0,96.0,58.666666666666664,83.16666666666667,31.345919457987968,3.0,6.0,0.0,0.0,23,23,,40.0,train
2026-01-01,010400444_,шт,1,31,40.0,34.0,58.0,114.0,105.0,44.0,72.5,33.64372155395421,3.0,6.0,0.0,0.0,24,24,,33.0,validation
2026-02-01,010400444_,шт,2,28,33.0,40.0,34.0,105.0,96.0,35.666666666666664,59.0,29.678274882479332,3.0,6.0,0.0,0.0,25,25,,40.0,validation
2026-03-01,010400444_,шт,3,31,40.0,33.0,40.0,84.0,99.0,37.666666666666664,48.166666666666664,19.72223787166839,3.0,6.0,0.0,0.0,26,26,,13.0,validation
2026-04-01,010400444_,шт,4,30,13.0,40.0,33.0,58.0,93.0,28.666666666666668,36.333333333333336,14.54189350348405,3.0,6.0,0.0,0.0,27,27,,57.0,validation
2026-05-01,010400444_,шт,5,31,57.0,13.0,40.0,34.0,102.0,36.666666666666664,36.166666666666664,14.246637030073856,3.0,6.0,0.0,0.0,28,28,,55.0,validation
2026-06-01,010400444_,шт,6,30,55.0,57.0,13.0,40.0,104.0,41.666666666666664,39.666666666666664,16.070677231114793,3.0,6.0,0.0,0.0,29,29,,53.0,validation
2026-07-01,010400444_,шт,7,31,53.0,55.0,57.0,33.0,114.0,55.0,41.833333333333336,16.975472502015116,3.0,6.0,0.0,0.0,30,30,,32.0,test
2026-08-01,010400444_,шт,8,31,32.0,53.0,55.0,40.0,105.0,46.666666666666664,41.666666666666664,17.084105673598234,3.0,6.0,0.0,0.0,31,31,,42.0,test
2024-04-01,010400445_,шт,4,30,9.0,2.0,13.0,,,8.0,8.0,5.5677643628300215,3.0,3.0,0.0,0.0,3,3,,33.0,train
2024-05-01,010400445_,шт,5,31,33.0,9.0,2.0,,,14.666666666666666,14.25,13.30100246848585,3.0,4.0,0.0,0.0,4,4,,28.0,train
2024-06-01,010400445_,шт,6,30,28.0,33.0,9.0,,,23.333333333333332,17.0,13.057564857200596,3.0,5.0,0.0,0.0,5,5,,23.0,train
2024-07-01,010400445_,шт,7,31,23.0,28.0,33.0,13.0,,28.0,18.0,11.933147112141038,3.0,6.0,0.0,0.0,6,6,,27.0,train
2024-08-01,010400445_,шт,8,31,27.0,23.0,28.0,2.0,,26.0,20.333333333333332,12.127104628338401,3.0,6.0,0.0,0.0,7,7,,77.0,train
2024-09-01,010400445_,шт,9,30,77.0,27.0,23.0,9.0,,42.333333333333336,32.833333333333336,23.120697798004855,3.0,6.0,0.0,0.0,8,8,,54.0,train
2024-10-01,010400445_,шт,10,31,54.0,77.0,27.0,33.0,,52.666666666666664,40.333333333333336,21.04914883473122,3.0,6.0,0.0,0.0,9,9,,67.0,train
2024-11-01,010400445_,шт,11,30,67.0,54.0,77.0,28.0,,66.0,46.0,23.151673805580447,3.0,6.0,0.0,0.0,10,10,,46.0,train
2024-12-01,010400445_,шт,12,31,46.0,67.0,54.0,23.0,,55.666666666666664,49.0,21.45693361130616,3.0,6.0,0.0,0.0,11,11,,33.0,train
2025-01-01,010400445_,шт,1,31,33.0,46.0,67.0,27.0,13.0,48.666666666666664,50.666666666666664,19.314933773292275,3.0,6.0,0.0,0.0,12,12,,27.0,train
2025-02-01,010400445_,шт,2,28,27.0,33.0,46.0,77.0,2.0,35.333333333333336,50.666666666666664,19.314933773292275,3.0,6.0,0.0,0.0,13,13,,16.0,train
2025-03-01,010400445_,шт,3,31,16.0,27.0,33.0,54.0,9.0,25.333333333333332,40.5,18.72698587600258,3.0,6.0,0.0,0.0,14,14,,23.0,train
2025-04-01,010400445_,шт,4,30,23.0,16.0,27.0,67.0,33.0,22.0,35.333333333333336,18.53285371082033,3.0,6.0,0.0,0.0,15,15,,48.0,train
2025-05-01,010400445_,шт,5,31,48.0,23.0,16.0,46.0,28.0,29.0,32.166666666666664,12.765839833973592,3.0,6.0,0.0,0.0,16,16,,28.0,train
2025-06-01,010400445_,шт,6,30,28.0,48.0,23.0,33.0,23.0,33.0,29.166666666666668,10.83358974055539,3.0,6.0,0.0,0.0,17,17,,48.0,train
2025-07-01,010400445_,шт,7,31,48.0,28.0,48.0,27.0,27.0,41.333333333333336,31.666666666666668,13.336666250104143,3.0,6.0,0.0,0.0,18,18,,49.0,train
2025-08-01,010400445_,шт,8,31,49.0,48.0,28.0,16.0,77.0,41.666666666666664,35.333333333333336,14.746751054610868,3.0,6.0,0.0,0.0,19,19,,34.0,train
2025-09-01,010400445_,шт,9,30,34.0,49.0,48.0,23.0,54.0,43.666666666666664,38.333333333333336,11.500724614852174,3.0,6.0,0.0,0.0,20,20,,34.0,train
2025-10-01,010400445_,шт,10,31,34.0,34.0,49.0,48.0,67.0,39.0,40.166666666666664,9.217736526212207,3.0,6.0,0.0,0.0,21,21,,62.0,train
2025-11-01,010400445_,шт,11,30,62.0,34.0,34.0,28.0,46.0,43.333333333333336,42.5,12.708265027138832,3.0,6.0,0.0,0.0,22,22,,34.0,train
2025-12-01,010400445_,шт,12,31,34.0,62.0,34.0,48.0,33.0,43.333333333333336,43.5,11.51954860226736,3.0,6.0,0.0,0.0,23,23,,21.0,train
2026-01-01,010400445_,шт,1,31,21.0,34.0,62.0,49.0,27.0,39.0,39.0,14.338758663147939,3.0,6.0,0.0,0.0,24,24,,20.0,validation
2026-02-01,010400445_,шт,2,28,20.0,21.0,34.0,34.0,16.0,25.0,34.166666666666664,15.15805616385778,3.0,6.0,0.0,0.0,25,25,,7.0,validation
2026-03-01,010400445_,шт,3,31,7.0,20.0,21.0,34.0,23.0,16.0,29.666666666666668,18.790068298616347,3.0,6.0,0.0,0.0,26,26,,17.0,validation
2026-04-01,010400445_,шт,4,30,17.0,7.0,20.0,62.0,48.0,14.666666666666666,26.833333333333332,19.281251688276548,3.0,6.0,0.0,0.0,27,27,,9.0,validation
2026-05-01,010400445_,шт,5,31,9.0,17.0,7.0,34.0,28.0,11.0,18.0,9.715966241192941,3.0,6.0,0.0,0.0,28,28,,16.0,validation
2026-06-01,010400445_,шт,6,30,16.0,9.0,17.0,21.0,48.0,14.0,15.0,5.7619441163552585,3.0,6.0,0.0,0.0,29,29,,16.0,validation
2026-07-01,010400445_,шт,7,31,16.0,16.0,9.0,20.0,49.0,13.666666666666666,14.166666666666666,5.036533199202372,3.0,6.0,0.0,0.0,30,30,,17.0,test
2026-08-01,010400445_,шт,8,31,17.0,16.0,16.0,7.0,34.0,16.333333333333332,13.666666666666666,4.4572039067859235,3.0,6.0,0.0,0.0,31,31,,23.0,test
2024-04-01,010400447_,шт,4,30,62.0,21.0,41.0,,,41.333333333333336,41.333333333333336,20.502032419575706,3.0,3.0,0.0,0.0,3,3,,105.0,train
2024-05-01,010400447_,шт,5,31,105.0,62.0,21.0,,,62.666666666666664,57.25,35.96641952340173,3.0,4.0,0.0,0.0,4,4,,74.0,train
2024-06-01,010400447_,шт,6,30,74.0,105.0,62.0,,,80.33333333333333,60.6,32.035917342882506,3.0,5.0,0.0,0.0,5,5,,103.0,train
2024-07-01,010400447_,шт,7,31,103.0,74.0,105.0,41.0,,94.0,67.66666666666667,33.47635981803676,3.0,6.0,0.0,0.0,6,6,,122.0,train
2024-08-01,010400447_,шт,8,31,122.0,103.0,74.0,21.0,,99.66666666666667,81.16666666666667,36.7446141178087,3.0,6.0,0.0,0.0,7,7,,143.0,train
2024-09-01,010400447_,шт,9,30,143.0,122.0,103.0,62.0,,122.66666666666667,101.5,29.9115362360411,3.0,6.0,0.0,0.0,8,8,,98.0,train
2024-10-01,010400447_,шт,10,31,98.0,143.0,122.0,105.0,,121.0,107.5,23.27874567067564,3.0,6.0,0.0,0.0,9,9,,129.0,train
2024-11-01,010400447_,шт,11,30,129.0,98.0,143.0,74.0,,123.33333333333333,111.5,24.777005468780924,3.0,6.0,0.0,0.0,10,10,,89.0,train
2024-12-01,010400447_,шт,12,31,89.0,129.0,98.0,103.0,,105.33333333333333,114.0,20.649455198624487,3.0,6.0,0.0,0.0,11,11,,74.0,train
2025-01-01,010400447_,шт,1,31,74.0,89.0,129.0,122.0,41.0,97.33333333333333,109.16666666666667,26.34704284481783,3.0,6.0,0.0,0.0,12,12,,48.0,train
2025-02-01,010400447_,шт,2,28,48.0,74.0,89.0,143.0,21.0,70.33333333333333,96.83333333333333,35.02808397081785,3.0,6.0,0.0,0.0,13,13,,85.0,train
2025-03-01,010400447_,шт,3,31,85.0,48.0,74.0,98.0,62.0,69.0,87.16666666666667,26.76876289010508,3.0,6.0,0.0,0.0,14,14,,73.0,train
2025-04-01,010400447_,шт,4,30,73.0,85.0,48.0,129.0,105.0,68.66666666666667,83.0,26.690822392725188,3.0,6.0,0.0,0.0,15,15,,96.0,train
2025-05-01,010400447_,шт,5,31,96.0,73.0,85.0,89.0,74.0,84.66666666666667,77.5,16.93221781102524,3.0,6.0,0.0,0.0,16,16,,73.0,train
2025-06-01,010400447_,шт,6,30,73.0,96.0,73.0,74.0,103.0,80.66666666666667,74.83333333333333,15.992706671063125,3.0,6.0,0.0,0.0,17,17,,47.0,train
2025-07-01,010400447_,шт,7,31,47.0,73.0,96.0,48.0,122.0,72.0,70.33333333333333,19.653668020668995,3.0,6.0,0.0,0.0,18,18,,90.0,train
2025-08-01,010400447_,шт,8,31,90.0,47.0,73.0,85.0,143.0,70.0,77.33333333333333,17.466157753400346,3.0,6.0,0.0,0.0,19,19,,81.0,train
2025-09-01,010400447_,шт,9,30,81.0,90.0,47.0,73.0,98.0,72.66666666666667,76.66666666666667,17.189143860782217,3.0,6.0,0.0,0.0,20,20,,45.0,train
2025-10-01,010400447_,шт,10,31,45.0,81.0,90.0,96.0,129.0,72.0,72.0,21.614809737770084,3.0,6.0,0.0,0.0,21,21,,50.0,train
2025-11-01,010400447_,шт,11,30,50.0,45.0,81.0,73.0,89.0,58.666666666666664,64.33333333333333,19.449078812804146,3.0,6.0,0.0,0.0,22,22,,34.0,train
2025-12-01,010400447_,шт,12,31,34.0,50.0,45.0,47.0,74.0,43.0,57.833333333333336,22.283775861973375,3.0,6.0,0.0,0.0,23,23,,34.0,train
2026-01-01,010400447_,шт,1,31,34.0,34.0,50.0,90.0,48.0,39.333333333333336,55.666666666666664,24.105324446409497,3.0,6.0,0.0,0.0,24,24,,27.0,validation
2026-02-01,010400447_,шт,2,28,27.0,34.0,34.0,81.0,85.0,31.666666666666668,45.166666666666664,19.425927691275586,3.0,6.0,0.0,0.0,25,25,,37.0,validation
2026-03-01,010400447_,шт,3,31,37.0,27.0,34.0,45.0,73.0,32.666666666666664,37.833333333333336,8.328665359267823,3.0,6.0,0.0,0.0,26,26,,36.0,validation
2026-04-01,010400447_,шт,4,30,36.0,37.0,27.0,50.0,96.0,33.333333333333336,36.333333333333336,7.554248252914902,3.0,6.0,0.0,0.0,27,27,,46.0,validation
2026-05-01,010400447_,шт,5,31,46.0,36.0,37.0,34.0,73.0,39.666666666666664,35.666666666666664,6.153589738247739,3.0,6.0,0.0,0.0,28,28,,48.0,validation
2026-06-01,010400447_,шт,6,30,48.0,46.0,36.0,34.0,47.0,43.333333333333336,38.0,7.823042886243253,3.0,6.0,0.0,0.0,29,29,,40.0,validation
2026-07-01,010400447_,шт,7,31,40.0,48.0,46.0,27.0,90.0,44.666666666666664,39.0,7.589466384404186,3.0,6.0,0.0,0.0,30,30,,29.0,test
2026-08-01,010400447_,шт,8,31,29.0,40.0,48.0,37.0,81.0,39.0,39.333333333333336,6.976149845485531,3.0,6.0,0.0,0.0,31,31,,33.0,test
2024-04-01,010400448_,шт,4,30,5.0,2.0,17.0,,,8.0,8.0,7.937253933193772,3.0,3.0,0.0,0.0,3,3,,24.0,train
2024-05-01,010400448_,шт,5,31,24.0,5.0,2.0,,,10.333333333333334,12.0,10.295630140987,3.0,4.0,0.0,0.0,4,4,,36.0,train
2024-06-01,010400448_,шт,6,30,36.0,24.0,5.0,,,21.666666666666668,16.8,13.9534941860453,3.0,5.0,0.0,0.0,5,5,,26.0,train
2024-07-01,010400448_,шт,7,31,26.0,36.0,24.0,17.0,,28.666666666666668,18.333333333333332,13.033290707517677,3.0,6.0,0.0,0.0,6,6,,18.0,train
2024-08-01,010400448_,шт,8,31,18.0,26.0,36.0,2.0,,26.666666666666668,18.5,13.019216566291536,3.0,6.0,0.0,0.0,7,7,,54.0,train
2024-09-01,010400448_,шт,9,30,54.0,18.0,26.0,5.0,,32.666666666666664,27.166666666666668,16.642315544018107,3.0,6.0,0.0,0.0,8,8,,35.0,train
2024-10-01,010400448_,шт,10,31,35.0,54.0,18.0,24.0,,35.666666666666664,32.166666666666664,12.687263955111309,3.0,6.0,0.0,0.0,9,9,,26.0,train
2024-11-01,010400448_,шт,11,30,26.0,35.0,54.0,36.0,,38.333333333333336,32.5,12.45391504708459,3.0,6.0,0.0,0.0,10,10,,31.0,train
2024-12-01,010400448_,шт,12,31,31.0,26.0,35.0,26.0,,30.666666666666668,31.666666666666668,12.33963802818651,3.0,6.0,0.0,0.0,11,11,,49.0,train
2025-01-01,010400448_,шт,1,31,49.0,31.0,26.0,18.0,17.0,35.333333333333336,35.5,13.722244714331543,3.0,6.0,0.0,0.0,12,12,,15.0,train
2025-02-01,010400448_,шт,2,28,15.0,49.0,31.0,54.0,2.0,31.666666666666668,35.0,14.518953130305228,3.0,6.0,0.0,0.0,13,13,,15.0,train
2025-03-01,010400448_,шт,3,31,15.0,15.0,49.0,35.0,5.0,26.333333333333332,28.5,12.957623238850555,3.0,6.0,0.0,0.0,14,14,,18.0,train
2025-04-01,010400448_,шт,4,30,18.0,15.0,15.0,26.0,24.0,16.0,25.666666666666668,13.109792777411343,3.0,6.0,0.0,0.0,15,15,,35.0,train
2025-05-01,010400448_,шт,5,31,35.0,18.0,15.0,31.0,36.0,22.666666666666668,27.166666666666668,13.658940905746192,3.0,6.0,0.0,0.0,16,16,,21.0,train
2025-06-01,010400448_,шт,6,30,21.0,35.0,18.0,49.0,26.0,24.666666666666668,25.5,13.707662090962117,3.0,6.0,0.0,0.0,17,17,,26.0,train
2025-07-01,010400448_,шт,7,31,26.0,21.0,35.0,15.0,18.0,27.333333333333332,21.666666666666668,7.7373552759755455,3.0,6.0,0.0,0.0,18,18,,40.0,train
2025-08-01,010400448_,шт,8,31,40.0,26.0,21.0,15.0,54.0,29.0,25.833333333333332,9.867454923467681,3.0,6.0,0.0,0.0,19,19,,12.0,train
2025-09-01,010400448_,шт,9,30,12.0,40.0,26.0,18.0,35.0,26.0,25.333333333333332,10.5767039604343,3.0,6.0,0.0,0.0,20,20,,14.0,train
2025-10-01,010400448_,шт,10,31,14.0,12.0,40.0,35.0,26.0,22.0,24.666666666666668,11.236844159579086,3.0,6.0,0.0,0.0,21,21,,37.0,train
2025-11-01,010400448_,шт,11,30,37.0,14.0,12.0,21.0,31.0,21.0,25.0,11.627553482998904,3.0,6.0,0.0,0.0,22,22,,13.0,train
2025-12-01,010400448_,шт,12,31,13.0,37.0,14.0,26.0,49.0,21.333333333333332,23.666666666666668,12.59629575179412,3.0,6.0,0.0,0.0,23,23,,22.0,train
2026-01-01,010400448_,шт,1,31,22.0,13.0,37.0,40.0,15.0,24.0,23.0,12.553883861180172,3.0,6.0,0.0,0.0,24,24,,11.0,validation
2026-02-01,010400448_,шт,2,28,11.0,22.0,13.0,12.0,15.0,15.333333333333334,18.166666666666668,10.028293307770106,3.0,6.0,0.0,0.0,25,25,,6.0,validation
2026-03-01,010400448_,шт,3,31,6.0,11.0,22.0,14.0,18.0,13.0,17.166666666666668,11.016654059498586,3.0,6.0,0.0,0.0,26,26,,10.0,validation
2026-04-01,010400448_,шт,4,30,10.0,6.0,11.0,37.0,35.0,9.0,16.5,11.362218093312592,3.0,6.0,0.0,0.0,27,27,,15.0,validation
2026-05-01,010400448_,шт,5,31,15.0,10.0,6.0,13.0,21.0,10.333333333333334,12.833333333333334,5.419102016632159,3.0,6.0,0.0,0.0,28,28,,10.0,validation
2026-06-01,010400448_,шт,6,30,10.0,15.0,10.0,22.0,26.0,11.666666666666666,12.333333333333334,5.537749241945389,3.0,6.0,0.0,0.0,29,29,,13.0,validation
2026-07-01,010400448_,шт,7,31,13.0,10.0,15.0,11.0,40.0,12.666666666666666,10.833333333333334,3.0605010483034865,3.0,6.0,0.0,0.0,30,30,,19.0,test
2026-08-01,010400448_,шт,8,31,19.0,13.0,10.0,6.0,12.0,14.0,12.166666666666666,4.535048695071172,3.0,6.0,0.0,0.0,31,31,,20.0,test
2024-04-01,020100158_,шт,4,30,511.0,21.0,66.0,,,199.33333333333334,199.33333333333334,270.84743553028767,3.0,3.0,0.0,0.0,3,3,,586.0,train
2024-05-01,020100158_,шт,5,31,586.0,511.0,21.0,,,372.6666666666667,296.0,293.7402480650776,3.0,4.0,0.0,0.0,4,4,,564.0,train
2024-06-01,020100158_,шт,6,30,564.0,586.0,511.0,,,553.6666666666666,349.6,281.20686335863144,3.0,5.0,0.0,0.0,5,5,,1003.0,train
2024-07-01,020100158_,шт,7,31,1003.0,564.0,586.0,66.0,,717.6666666666666,458.5,366.6293768917052,3.0,6.0,0.0,0.0,6,6,,683.0,train
2024-08-01,020100158_,шт,8,31,683.0,1003.0,564.0,21.0,,750.0,561.3333333333334,317.7990979638971,3.0,6.0,0.0,0.0,7,7,,621.0,train
2024-09-01,020100158_,шт,9,30,621.0,683.0,1003.0,511.0,,769.0,661.3333333333334,176.96402647619274,3.0,6.0,0.0,0.0,8,8,,981.0,train
2024-10-01,020100158_,шт,10,31,981.0,621.0,683.0,586.0,,761.6666666666666,739.6666666666666,199.675403259056,3.0,6.0,0.0,0.0,9,9,,517.0,train
2024-11-01,020100158_,шт,11,30,517.0,981.0,621.0,564.0,,706.3333333333334,728.1666666666666,211.90792025468664,3.0,6.0,0.0,0.0,10,10,,437.0,train
2024-12-01,020100158_,шт,12,31,437.0,517.0,981.0,1003.0,,645.0,707.0,236.5011627878391,3.0,6.0,0.0,0.0,11,11,,488.0,train
2025-01-01,020100158_,шт,1,31,488.0,437.0,517.0,683.0,66.0,480.6666666666667,621.1666666666666,197.89130012879966,3.0,6.0,0.0,0.0,12,12,,448.0,train
2025-02-01,020100158_,шт,2,28,448.0,488.0,437.0,621.0,21.0,457.6666666666667,582.0,206.28330034202966,3.0,6.0,0.0,0.0,13,13,,417.0,train
2025-03-01,020100158_,шт,3,31,417.0,448.0,488.0,981.0,511.0,451.0,548.0,215.1892190608071,3.0,6.0,0.0,0.0,14,14,,491.0,train
2025-04-01,020100158_,шт,4,30,491.0,417.0,448.0,517.0,586.0,452.0,466.3333333333333,38.145336106353916,3.0,6.0,0.0,0.0,15,15,,431.0,train
2025-05-01,020100158_,шт,5,31,431.0,491.0,417.0,437.0,564.0,446.3333333333333,452.0,30.737599125501756,3.0,6.0,0.0,0.0,16,16,,310.0,train
2025-06-01,020100158_,шт,6,30,310.0,431.0,491.0,488.0,1003.0,410.6666666666667,430.8333333333333,66.29454477305593,3.0,6.0,0.0,0.0,17,17,,441.0,train
2025-07-01,020100158_,шт,7,31,441.0,310.0,431.0,448.0,683.0,394.0,423.0,60.732199038072494,3.0,6.0,0.0,0.0,18,18,,292.0,train
2025-08-01,020100158_,шт,8,31,292.0,441.0,310.0,417.0,621.0,347.6666666666667,397.0,78.64095625054452,3.0,6.0,0.0,0.0,19,19,,476.0,train
2025-09-01,020100158_,шт,9,30,476.0,292.0,441.0,491.0,981.0,403.0,406.8333333333333,85.06801200608089,3.0,6.0,0.0,0.0,20,20,,378.0,train
2025-10-01,020100158_,шт,10,31,378.0,476.0,292.0,431.0,517.0,382.0,388.0,74.56808968989388,3.0,6.0,0.0,0.0,21,21,,208.0,train
2025-11-01,020100158_,шт,11,30,208.0,378.0,476.0,310.0,437.0,354.0,350.8333333333333,100.06481233014297,3.0,6.0,0.0,0.0,22,22,,371.0,train
2025-12-01,020100158_,шт,12,31,371.0,208.0,378.0,441.0,488.0,319.0,361.0,98.16720429960336,3.0,6.0,0.0,0.0,23,23,,439.0,train
2026-01-01,020100158_,шт,1,31,439.0,371.0,208.0,292.0,448.0,339.3333333333333,360.6666666666667,97.84409367287702,3.0,6.0,0.0,0.0,24,24,,179.0,validation
2026-02-01,020100158_,шт,2,28,179.0,439.0,371.0,476.0,417.0,329.6666666666667,341.8333333333333,121.67730547093298,3.0,6.0,0.0,0.0,25,25,,237.0,validation
2026-03-01,020100158_,шт,3,31,237.0,179.0,439.0,378.0,491.0,285.0,302.0,107.23432286353135,3.0,6.0,0.0,0.0,26,26,,244.0,validation
2026-04-01,020100158_,шт,4,30,244.0,237.0,179.0,208.0,431.0,220.0,279.6666666666667,102.0699106821729,3.0,6.0,0.0,0.0,27,27,,192.0,validation
2026-05-01,020100158_,шт,5,31,192.0,244.0,237.0,371.0,310.0,224.33333333333334,277.0,104.49688990587273,3.0,6.0,0.0,0.0,28,28,,330.0,validation
2026-06-01,020100158_,шт,6,30,330.0,192.0,244.0,439.0,441.0,255.33333333333334,270.1666666666667,98.27597197009428,3.0,6.0,0.0,0.0,29,29,,175.0,validation
2026-07-01,020100158_,шт,7,31,175.0,330.0,192.0,179.0,292.0,232.33333333333334,226.16666666666666,58.697245818409314,3.0,6.0,0.0,0.0,30,30,,230.0,test
2026-08-01,020100158_,шт,8,31,230.0,175.0,330.0,237.0,476.0,245.0,234.66666666666666,54.0061724867331,3.0,6.0,0.0,0.0,31,31,,337.0,test
2024-04-01,020100159_,шт,4,30,50.0,64.0,4.0,,,39.333333333333336,39.333333333333336,31.39001964531614,3.0,3.0,0.0,0.0,3,3,,27.0,train
2024-05-01,020100159_,шт,5,31,27.0,50.0,64.0,,,47.0,36.25,26.36127209879422,3.0,4.0,0.0,0.0,4,4,,41.0,train
2024-06-01,020100159_,шт,6,30,41.0,27.0,50.0,,,39.333333333333336,37.2,22.928148638736623,3.0,5.0,0.0,0.0,5,5,,6.0,train
2024-07-01,020100159_,шт,7,31,6.0,41.0,27.0,4.0,,24.666666666666668,32.0,24.14125100321025,3.0,6.0,0.0,0.0,6,6,,25.0,train
2024-08-01,020100159_,шт,8,31,25.0,6.0,41.0,64.0,,24.0,35.5,20.52072123488841,3.0,6.0,0.0,0.0,7,7,,33.0,train
