target_month,sku,unit,month_number,days_in_month,lag_1,lag_2,lag_3,lag_6,lag_12,mean_3,mean_6,std_6,observations_3,observations_6,missing_share_6,zero_share_6,history_observed_months,history_calendar_months,opening_stock_lag_1,target_qty,split
2025-08-01,010300006_,шт,8,31,159.0,26.0,22.0,9.0,63.0,69.0,76.83333333333333,72.40833285379983,3.0,6.0,0.0,0.0,19,19,359.0,226.0,train
2025-09-01,010300006_,шт,9,30,226.0,159.0,26.0,72.0,163.0,137.0,113.0,84.87166782855161,3.0,6.0,0.0,0.0,20,20,200.0,20.0,train
2025-10-01,010300006_,шт,10,31,20.0,226.0,159.0,173.0,148.0,135.0,104.33333333333333,92.23159256278007,3.0,6.0,0.0,0.0,21,21,238.0,156.0,train
2025-11-01,010300006_,шт,11,30,156.0,20.0,226.0,22.0,82.0,134.0,101.5,89.93275265441397,3.0,6.0,0.0,0.0,22,22,311.0,215.0,train
2025-12-01,010300006_,шт,12,31,215.0,156.0,20.0,26.0,20.0,130.33333333333334,133.66666666666666,90.32533789954327,3.0,6.0,0.0,0.0,23,23,315.0,12.0,train
2026-01-01,010300006_,шт,1,31,12.0,215.0,156.0,159.0,3.0,127.66666666666667,131.33333333333334,93.7777514481269,3.0,6.0,0.0,0.0,24,24,324.0,71.0,validation
2026-02-01,010300006_,шт,2,28,71.0,12.0,215.0,226.0,9.0,99.33333333333333,116.66666666666667,95.45190761145986,3.0,6.0,0.0,0.0,25,25,312.0,41.0,validation
2026-03-01,010300006_,шт,3,31,41.0,71.0,12.0,20.0,72.0,41.333333333333336,85.83333333333333,82.0034552117572,3.0,6.0,0.0,0.0,26,26,397.0,212.0,validation
2026-04-01,010300006_,шт,4,30,212.0,41.0,71.0,156.0,173.0,108.0,117.83333333333333,88.38872477113055,3.0,6.0,0.0,0.0,27,27,337.0,1596.0,validation
2026-05-01,010300006_,шт,5,31,1596.0,212.0,41.0,215.0,22.0,616.3333333333334,357.8333333333333,612.6961454641825,3.0,6.0,0.0,0.0,28,28,382.0,1.0,validation
2026-06-01,010300006_,шт,6,30,1.0,1596.0,212.0,12.0,26.0,603.0,322.1666666666667,628.6936986058207,3.0,6.0,0.0,0.0,29,29,,191.0,validation
2026-07-01,010300006_,шт,7,31,191.0,1.0,1596.0,71.0,159.0,596.0,352.0,615.1325060505255,3.0,6.0,0.0,0.0,30,30,163.0,68.0,test
2026-08-01,010300006_,шт,8,31,68.0,191.0,1.0,41.0,226.0,86.66666666666667,351.5,615.4077510074112,3.0,6.0,0.0,0.0,31,31,201.0,89.0,test
2024-04-01,010300007_,шт,4,30,4.0,11.0,7.0,,,7.333333333333333,7.333333333333333,3.511884584284246,3.0,3.0,0.0,0.0,3,3,22.0,2.0,train
2024-05-01,010300007_,шт,5,31,2.0,4.0,11.0,,,5.666666666666667,6.0,3.9157800414902435,3.0,4.0,0.0,0.0,4,4,38.0,40.0,train
2024-06-01,010300007_,шт,6,30,40.0,2.0,4.0,,,15.333333333333334,12.8,15.578831791889916,3.0,5.0,0.0,0.0,5,5,36.0,9.0,train
2024-07-01,010300007_,шт,7,31,9.0,40.0,2.0,7.0,,17.0,12.166666666666666,14.02022348847074,3.0,6.0,0.0,0.0,6,6,,14.0,train
2024-08-01,010300007_,шт,8,31,14.0,9.0,40.0,11.0,,21.0,13.333333333333334,13.793718377097115,3.0,6.0,0.0,0.0,7,7,25.0,25.0,train
2024-09-01,010300007_,шт,9,30,25.0,14.0,9.0,4.0,,16.0,15.666666666666666,14.48677557866714,3.0,6.0,0.0,0.0,8,8,11.0,7.0,train
2024-10-01,010300007_,шт,10,31,7.0,25.0,14.0,2.0,,15.333333333333334,16.166666666666668,14.048724734532549,3.0,6.0,0.0,0.0,9,9,6.0,14.0,train
2024-11-01,010300007_,шт,11,30,14.0,7.0,25.0,40.0,,15.333333333333334,18.166666666666668,12.384129628951186,3.0,6.0,0.0,0.0,10,10,39.0,20.0,train
2024-12-01,010300007_,шт,12,31,20.0,14.0,7.0,9.0,,13.666666666666666,14.833333333333334,6.735478206235,3.0,6.0,0.0,0.0,11,11,37.0,6.0,train
2025-01-01,010300007_,шт,1,31,6.0,20.0,14.0,14.0,7.0,13.333333333333334,14.333333333333334,7.339391437078872,3.0,6.0,0.0,0.0,12,12,17.0,11.0,train
2025-02-01,010300007_,шт,2,28,11.0,6.0,20.0,25.0,11.0,12.333333333333334,13.833333333333334,7.467708260682568,3.0,6.0,0.0,0.0,13,13,48.0,8.0,train
2025-03-01,010300007_,шт,3,31,8.0,11.0,6.0,7.0,4.0,8.333333333333334,11.0,5.291502622129181,3.0,6.0,0.0,0.0,14,14,39.0,21.0,train
2025-04-01,010300007_,шт,4,30,21.0,8.0,11.0,14.0,2.0,13.333333333333334,13.333333333333334,6.186005711819758,3.0,6.0,0.0,0.0,15,15,31.0,21.0,train
2025-05-01,010300007_,шт,5,31,21.0,21.0,8.0,20.0,40.0,16.666666666666668,14.5,6.949820141557621,3.0,6.0,0.0,0.0,16,16,20.0,17.0,train
2025-06-01,010300007_,шт,6,30,17.0,21.0,21.0,6.0,9.0,19.666666666666668,14.0,6.572670690061993,3.0,6.0,0.0,0.0,17,17,23.0,18.0,train
2025-07-01,010300007_,шт,7,31,18.0,17.0,21.0,11.0,14.0,18.666666666666668,16.0,5.366563145999493,3.0,6.0,0.0,0.0,18,18,16.0,16.0,train
2025-08-01,010300007_,шт,8,31,16.0,18.0,17.0,8.0,25.0,17.0,16.833333333333332,4.792355023020169,3.0,6.0,0.0,0.0,19,19,,10.0,train
2025-09-01,010300007_,шт,9,30,10.0,16.0,18.0,21.0,7.0,14.666666666666666,17.166666666666668,4.070217029430573,3.0,6.0,0.0,0.0,20,20,44.0,34.0,train
2025-10-01,010300007_,шт,10,31,34.0,10.0,16.0,21.0,14.0,20.0,19.333333333333332,8.041558721209878,3.0,6.0,0.0,0.0,21,21,35.0,7.0,train
2025-11-01,010300007_,шт,11,30,7.0,34.0,10.0,17.0,20.0,17.0,17.0,9.380831519646858,3.0,6.0,0.0,0.0,22,22,45.0,9.0,train
2025-12-01,010300007_,шт,12,31,9.0,7.0,34.0,18.0,6.0,16.666666666666668,15.666666666666666,9.93310961716756,3.0,6.0,0.0,0.0,23,23,56.0,16.0,train
2026-01-01,010300007_,шт,1,31,16.0,9.0,7.0,16.0,11.0,10.666666666666666,15.333333333333334,9.872520785831076,3.0,6.0,0.0,0.0,24,24,48.0,24.0,validation
2026-02-01,010300007_,шт,2,28,24.0,16.0,9.0,10.0,8.0,16.333333333333332,16.666666666666668,10.500793620801556,3.0,6.0,0.0,0.0,25,25,48.0,19.0,validation
2026-03-01,010300007_,шт,3,31,19.0,24.0,16.0,34.0,21.0,19.666666666666668,18.166666666666668,9.988326519826364,3.0,6.0,0.0,0.0,26,26,35.0,57.0,validation
2026-04-01,010300007_,шт,4,30,57.0,19.0,24.0,7.0,21.0,33.333333333333336,22.0,18.264720090929398,3.0,6.0,0.0,0.0,27,27,37.0,55.0,validation
2026-05-01,010300007_,шт,5,31,55.0,57.0,19.0,9.0,17.0,43.666666666666664,30.0,20.726794252850585,3.0,6.0,0.0,0.0,28,28,16.0,29.0,validation
2026-06-01,010300007_,шт,6,30,29.0,55.0,57.0,16.0,18.0,47.0,33.333333333333336,18.118130882258985,3.0,6.0,0.0,0.0,29,29,91.0,51.0,validation
2026-07-01,010300007_,шт,7,31,51.0,29.0,55.0,24.0,16.0,45.0,39.166666666666664,17.022534084755616,3.0,6.0,0.0,0.0,30,30,61.0,23.0,test
2026-08-01,010300007_,шт,8,31,23.0,51.0,29.0,19.0,10.0,34.333333333333336,39.0,17.204650534085257,3.0,6.0,0.0,0.0,31,31,26.0,88.0,test
2024-05-01,010300008_,шт,5,31,6.0,13.0,,,,9.5,8.333333333333334,4.041451884327381,2.0,3.0,0.25,0.0,3,4,22.0,34.0,train
2024-06-01,010300008_,шт,6,30,34.0,6.0,13.0,,,17.666666666666668,14.75,13.250786140200638,3.0,4.0,0.19999999999999996,0.0,4,5,41.0,10.0,train
2024-07-01,010300008_,шт,7,31,10.0,34.0,6.0,6.0,,16.666666666666668,13.8,11.670475568716126,3.0,5.0,0.16666666666666663,0.0,5,6,8.0,11.0,train
2024-08-01,010300008_,шт,8,31,11.0,10.0,34.0,,,18.333333333333332,14.8,11.031772296417289,3.0,5.0,0.16666666666666663,0.0,6,7,21.0,18.0,train
2024-09-01,010300008_,шт,9,30,18.0,11.0,10.0,13.0,,13.0,15.333333333333334,9.953223933312595,3.0,6.0,0.0,0.0,7,8,22.0,34.0,train
2024-10-01,010300008_,шт,10,31,34.0,18.0,11.0,6.0,,21.0,18.833333333333332,12.367969383316998,3.0,6.0,0.0,0.0,8,9,12.0,20.0,train
2024-11-01,010300008_,шт,11,30,20.0,34.0,18.0,34.0,,24.0,21.166666666666668,10.666145820617052,3.0,6.0,0.0,0.0,9,10,3.0,9.0,train
2024-12-01,010300008_,шт,12,31,9.0,20.0,34.0,10.0,,21.0,17.0,9.465727652959384,3.0,6.0,0.0,0.0,10,11,3.0,19.0,train
2025-01-01,010300008_,шт,1,31,19.0,9.0,20.0,11.0,6.0,16.0,18.5,8.826097665446488,3.0,6.0,0.0,0.0,11,12,,26.0,train
2025-02-01,010300008_,шт,2,28,26.0,19.0,9.0,18.0,,18.0,21.0,8.39047078536121,3.0,6.0,0.0,0.0,12,13,50.0,24.0,train
2025-03-01,010300008_,шт,3,31,24.0,26.0,19.0,34.0,13.0,23.0,22.0,8.318653737234166,3.0,6.0,0.0,0.0,13,14,24.0,20.0,train
2025-04-01,010300008_,шт,4,30,20.0,24.0,26.0,20.0,6.0,23.333333333333332,19.666666666666668,5.887840577551894,3.0,6.0,0.0,0.0,14,15,48.0,10.0,train
2025-05-01,010300008_,шт,5,31,10.0,20.0,24.0,9.0,34.0,18.0,18.0,7.071067811865472,3.0,6.0,0.0,0.0,15,16,28.0,9.0,train
2025-06-01,010300008_,шт,6,30,9.0,10.0,20.0,19.0,10.0,13.0,18.0,7.071067811865472,3.0,6.0,0.0,0.0,16,17,56.0,24.0,train
2025-07-01,010300008_,шт,7,31,24.0,9.0,10.0,26.0,11.0,14.333333333333334,18.833333333333332,7.494442385305702,3.0,6.0,0.0,0.0,17,18,47.0,14.0,train
2025-08-01,010300008_,шт,8,31,14.0,24.0,9.0,24.0,18.0,15.666666666666666,16.833333333333332,6.765106552499128,3.0,6.0,0.0,0.0,18,19,35.0,18.0,train
2025-09-01,010300008_,шт,9,30,18.0,14.0,24.0,20.0,34.0,18.666666666666668,15.833333333333334,5.879342366852491,3.0,6.0,0.0,0.0,19,20,71.0,13.0,train
2025-10-01,010300008_,шт,10,31,13.0,18.0,14.0,10.0,20.0,15.0,14.666666666666666,5.57374799095426,3.0,6.0,0.0,0.0,20,21,50.0,17.0,train
2025-11-01,010300008_,шт,11,30,17.0,13.0,18.0,9.0,9.0,16.0,15.833333333333334,5.1153364177409335,3.0,6.0,0.0,0.0,21,22,61.0,3.0,train
2025-12-01,010300008_,шт,12,31,3.0,17.0,13.0,24.0,19.0,11.0,14.833333333333334,6.96897888263888,3.0,6.0,0.0,0.0,22,23,44.0,13.0,train
2026-01-01,010300008_,шт,1,31,13.0,3.0,17.0,14.0,26.0,11.0,13.0,5.329165037789691,3.0,6.0,0.0,0.0,23,24,50.0,4.0,validation
2026-02-01,010300008_,шт,2,28,4.0,13.0,3.0,18.0,24.0,6.666666666666667,11.333333333333334,6.408327915038889,3.0,6.0,0.0,0.0,24,25,43.0,11.0,validation
2026-03-01,010300008_,шт,3,31,11.0,4.0,13.0,13.0,20.0,9.333333333333334,10.166666666666666,5.528712930390461,3.0,6.0,0.0,0.0,25,26,46.0,16.0,validation
2026-04-01,010300008_,шт,4,30,16.0,11.0,4.0,17.0,10.0,10.333333333333334,10.666666666666666,5.9553897157672795,3.0,6.0,0.0,0.0,26,27,54.0,33.0,validation
2026-05-01,010300008_,шт,5,31,33.0,16.0,11.0,3.0,9.0,20.0,13.333333333333334,10.893423092245461,3.0,6.0,0.0,0.0,27,28,37.0,6.0,validation
2026-06-01,010300008_,шт,6,30,6.0,33.0,16.0,13.0,24.0,18.333333333333332,13.833333333333334,10.381072520056232,3.0,6.0,0.0,0.0,28,29,13.0,26.0,validation
2026-07-01,010300008_,шт,7,31,26.0,6.0,33.0,4.0,14.0,21.666666666666668,16.0,11.471704319759988,3.0,6.0,0.0,0.0,29,30,50.0,11.0,test
2026-08-01,010300008_,шт,8,31,11.0,26.0,6.0,11.0,18.0,14.333333333333334,17.166666666666668,10.303721010715819,3.0,6.0,0.0,0.0,30,31,24.0,48.0,test
2024-04-01,010300009_,шт,4,30,24.0,3.0,10.0,,,12.333333333333334,12.333333333333334,10.692676621563628,3.0,3.0,0.0,0.0,3,3,54.0,18.0,train
2024-05-01,010300009_,шт,5,31,18.0,24.0,3.0,,,15.0,13.75,9.17877987534291,3.0,4.0,0.0,0.0,4,4,56.0,31.0,train
2024-06-01,010300009_,шт,6,30,31.0,18.0,24.0,,,24.333333333333332,17.2,11.077003204838393,3.0,5.0,0.0,0.0,5,5,75.0,42.0,train
2024-07-01,010300009_,шт,7,31,42.0,31.0,18.0,10.0,,30.333333333333332,21.333333333333332,14.165686240583852,3.0,6.0,0.0,0.0,6,6,66.0,20.0,train
2024-08-01,010300009_,шт,8,31,20.0,42.0,31.0,3.0,,31.0,23.0,13.114877048604002,3.0,6.0,0.0,0.0,7,7,42.0,30.0,train
2024-09-01,010300009_,шт,9,30,30.0,20.0,42.0,24.0,,30.666666666666668,27.5,8.803408430829506,3.0,6.0,0.0,0.0,8,8,18.0,11.0,train
2024-10-01,010300009_,шт,10,31,11.0,30.0,20.0,18.0,,20.333333333333332,25.333333333333332,11.129540272026814,3.0,6.0,0.0,0.0,9,9,46.0,62.0,train
2024-11-01,010300009_,шт,11,30,62.0,11.0,30.0,31.0,,34.333333333333336,32.666666666666664,17.81759430076537,3.0,6.0,0.0,0.0,10,10,46.0,109.0,train
2024-12-01,010300009_,шт,12,31,109.0,62.0,11.0,42.0,,60.666666666666664,45.666666666666664,35.76963330349735,3.0,6.0,0.0,0.0,11,11,107.0,37.0,train
2025-01-01,010300009_,шт,1,31,37.0,109.0,62.0,20.0,10.0,69.33333333333333,44.833333333333336,35.93002458483248,3.0,6.0,0.0,0.0,12,12,29.0,5.0,train
2025-02-01,010300009_,шт,2,28,5.0,37.0,109.0,30.0,3.0,50.333333333333336,42.333333333333336,38.43782858938141,3.0,6.0,0.0,0.0,13,13,137.0,23.0,train
2025-03-01,010300009_,шт,3,31,23.0,5.0,37.0,11.0,24.0,21.666666666666668,41.166666666666664,38.98931477554673,3.0,6.0,0.0,0.0,14,14,126.0,26.0,train
2025-04-01,010300009_,шт,4,30,26.0,23.0,5.0,62.0,18.0,18.0,43.666666666666664,37.10345895825168,3.0,6.0,0.0,0.0,15,15,104.0,98.0,train
2025-05-01,010300009_,шт,5,31,98.0,26.0,23.0,109.0,31.0,49.0,49.666666666666664,43.089055068157,3.0,6.0,0.0,0.0,16,16,90.0,34.0,train
2025-06-01,010300009_,шт,6,30,34.0,98.0,26.0,37.0,42.0,52.666666666666664,37.166666666666664,31.84598352487589,3.0,6.0,0.0,0.0,17,17,34.0,14.0,train
2025-07-01,010300009_,шт,7,31,14.0,34.0,98.0,5.0,20.0,48.666666666666664,33.333333333333336,33.22448896020323,3.0,6.0,0.0,0.0,18,18,145.0,42.0,train
2025-08-01,010300009_,шт,8,31,42.0,14.0,34.0,23.0,30.0,30.0,39.5,30.210925176167645,3.0,6.0,0.0,0.0,19,19,125.0,8.0,train
2025-09-01,010300009_,шт,9,30,8.0,42.0,14.0,26.0,11.0,21.333333333333332,37.0,32.391356871857035,3.0,6.0,0.0,0.0,20,20,105.0,11.0,train
2025-10-01,010300009_,шт,10,31,11.0,8.0,42.0,98.0,62.0,20.333333333333332,34.5,33.95143590483325,3.0,6.0,0.0,0.0,21,21,122.0,36.0,train
2025-11-01,010300009_,шт,11,30,36.0,11.0,8.0,34.0,109.0,18.333333333333332,24.166666666666668,14.784000360750346,3.0,6.0,0.0,0.0,22,22,135.0,42.0,train
2025-12-01,010300009_,шт,12,31,42.0,36.0,11.0,14.0,37.0,29.666666666666668,25.5,16.146206984923726,3.0,6.0,0.0,0.0,23,23,101.0,22.0,train
2026-01-01,010300009_,шт,1,31,22.0,42.0,36.0,42.0,5.0,33.333333333333336,26.833333333333332,15.315569420255537,3.0,6.0,0.0,0.0,24,24,107.0,13.0,validation
2026-02-01,010300009_,шт,2,28,13.0,22.0,42.0,8.0,23.0,25.666666666666668,22.0,14.099645385611645,3.0,6.0,0.0,0.0,25,25,97.0,12.0,validation
2026-03-01,010300009_,шт,3,31,12.0,13.0,22.0,11.0,26.0,15.666666666666666,22.666666666666668,13.381579378633392,3.0,6.0,0.0,0.0,26,26,97.0,7.0,validation
2026-04-01,010300009_,шт,4,30,7.0,12.0,13.0,36.0,98.0,10.666666666666666,22.0,14.156270695349102,3.0,6.0,0.0,0.0,27,27,95.0,9.0,validation
2026-05-01,010300009_,шт,5,31,9.0,7.0,12.0,42.0,34.0,9.333333333333334,17.5,13.06522100846364,3.0,6.0,0.0,0.0,28,28,88.0,7.0,validation
2026-06-01,010300009_,шт,6,30,7.0,9.0,7.0,22.0,14.0,7.666666666666667,11.666666666666666,5.64505683467104,3.0,6.0,0.0,0.0,29,29,95.0,16.0,validation
2026-07-01,010300009_,шт,7,31,16.0,7.0,9.0,13.0,42.0,10.666666666666666,10.666666666666666,3.614784456460191,3.0,6.0,0.0,0.0,30,30,87.0,34.0,test
2026-08-01,010300009_,шт,8,31,34.0,16.0,7.0,12.0,8.0,19.0,14.166666666666666,10.303721010715803,3.0,6.0,0.0,0.0,31,31,71.0,35.0,test
2024-04-01,010300010_,шт,4,30,11.0,14.0,19.0,,,14.666666666666666,14.666666666666666,4.041451884327381,3.0,3.0,0.0,0.0,3,3,58.0,28.0,train
2024-05-01,010300010_,шт,5,31,28.0,11.0,14.0,,,17.666666666666668,18.0,7.438637868140466,3.0,4.0,0.0,0.0,4,4,72.0,20.0,train
2024-06-01,010300010_,шт,6,30,20.0,28.0,11.0,,,19.666666666666668,18.4,6.5038450166036395,3.0,5.0,0.0,0.0,5,5,59.0,8.0,train
2024-07-01,010300010_,шт,7,31,8.0,20.0,28.0,19.0,,18.666666666666668,16.666666666666668,7.201851613763411,3.0,6.0,0.0,0.0,6,6,61.0,20.0,train
2024-08-01,010300010_,шт,8,31,20.0,8.0,20.0,14.0,,16.0,16.833333333333332,7.2778201864752505,3.0,6.0,0.0,0.0,7,7,61.0,11.0,train
2024-09-01,010300010_,шт,9,30,11.0,20.0,8.0,11.0,,13.0,16.333333333333332,7.607014306984485,3.0,6.0,0.0,0.0,8,8,32.0,16.0,train
2024-10-01,010300010_,шт,10,31,16.0,11.0,20.0,28.0,,15.666666666666666,17.166666666666668,7.1670542530852,3.0,6.0,0.0,0.0,9,9,44.0,8.0,train
2024-11-01,010300010_,шт,11,30,8.0,16.0,11.0,20.0,,11.666666666666666,13.833333333333334,5.60059520646392,3.0,6.0,0.0,0.0,10,10,48.0,79.0,train
2024-12-01,010300010_,шт,12,31,79.0,8.0,16.0,8.0,,34.333333333333336,23.666666666666668,27.514844478329632,3.0,6.0,0.0,0.0,11,11,86.0,38.0,train
2025-01-01,010300010_,шт,1,31,38.0,79.0,8.0,20.0,19.0,41.666666666666664,28.666666666666668,26.815418450336864,3.0,6.0,0.0,0.0,12,12,,17.0,train
2025-02-01,010300010_,шт,2,28,17.0,38.0,79.0,11.0,14.0,44.666666666666664,28.166666666666668,27.036395223229494,3.0,6.0,0.0,0.0,13,13,104.0,17.0,train
2025-03-01,010300010_,шт,3,31,17.0,17.0,38.0,16.0,11.0,24.0,29.166666666666668,26.37738930725834,3.0,6.0,0.0,0.0,14,14,89.0,19.0,train
2025-04-01,010300010_,шт,4,30,19.0,17.0,17.0,8.0,28.0,17.666666666666668,29.666666666666668,26.104916522882558,3.0,6.0,0.0,0.0,15,15,49.0,66.0,train
2025-05-01,010300010_,шт,5,31,66.0,19.0,17.0,79.0,20.0,34.0,39.333333333333336,27.19313638892481,3.0,6.0,0.0,0.0,16,16,45.0,2.0,train
2025-06-01,010300010_,шт,6,30,2.0,66.0,19.0,38.0,8.0,29.0,26.5,22.492220877450052,3.0,6.0,0.0,0.0,17,17,1.0,29.0,train
2025-07-01,010300010_,шт,7,31,29.0,2.0,66.0,17.0,20.0,32.333333333333336,25.0,21.863211109075447,3.0,6.0,0.0,0.0,18,18,,11.0,train
2025-08-01,010300010_,шт,8,31,11.0,29.0,2.0,17.0,11.0,14.0,24.0,22.432119828495924,3.0,6.0,0.0,0.0,19,19,67.0,24.0,train
2025-09-01,010300010_,шт,9,30,24.0,11.0,29.0,19.0,16.0,21.333333333333332,25.166666666666668,22.175812649521248,3.0,6.0,0.0,0.0,20,20,74.0,11.0,train
2025-10-01,010300010_,шт,10,31,11.0,24.0,11.0,66.0,8.0,15.333333333333334,23.833333333333332,22.850966427411045,3.0,6.0,0.0,0.0,21,21,53.0,20.0,train
2025-11-01,010300010_,шт,11,30,20.0,11.0,24.0,2.0,79.0,18.333333333333332,16.166666666666668,9.948199167018448,3.0,6.0,0.0,0.0,22,22,93.0,21.0,train
2025-12-01,010300010_,шт,12,31,21.0,20.0,11.0,29.0,38.0,17.333333333333332,19.333333333333332,7.1740272279011155,3.0,6.0,0.0,0.0,23,23,66.0,6.0,train
2026-01-01,010300010_,шт,1,31,6.0,21.0,20.0,11.0,17.0,15.666666666666666,15.5,7.12039324756715,3.0,6.0,0.0,0.0,24,24,95.0,38.0,validation
2026-02-01,010300010_,шт,2,28,38.0,6.0,21.0,24.0,17.0,21.666666666666668,20.0,11.117553687749833,3.0,6.0,0.0,0.0,25,25,84.0,2.0,validation
2026-03-01,010300010_,шт,3,31,2.0,38.0,6.0,11.0,19.0,15.333333333333334,16.333333333333332,13.002563849743886,3.0,6.0,0.0,0.0,26,26,46.0,41.0,validation
2026-04-01,010300010_,шт,4,30,41.0,2.0,38.0,20.0,66.0,27.0,21.333333333333332,15.97080670056045,3.0,6.0,0.0,0.0,27,27,109.0,41.0,validation
2026-05-01,010300010_,шт,5,31,41.0,41.0,2.0,21.0,2.0,28.0,24.833333333333332,17.814787864767478,3.0,6.0,0.0,0.0,28,28,69.0,2.0,validation
2026-06-01,010300010_,шт,6,30,2.0,41.0,41.0,6.0,29.0,28.0,21.666666666666668,20.16597794967223,3.0,6.0,0.0,0.0,29,29,88.0,22.0,validation
2026-07-01,010300010_,шт,7,31,22.0,2.0,41.0,38.0,11.0,21.666666666666668,24.333333333333332,18.683325899493017,3.0,6.0,0.0,0.0,30,30,85.0,8.0,test
2026-08-01,010300010_,шт,8,31,8.0,22.0,2.0,2.0,24.0,10.666666666666666,19.333333333333332,18.304826321674472,3.0,6.0,0.0,0.0,31,31,63.0,25.0,test
2024-04-01,010300011_,шт,4,30,6.0,21.0,15.0,,,14.0,14.0,7.54983443527075,3.0,3.0,0.0,0.0,3,3,26.0,19.0,train
2024-05-01,010300011_,шт,5,31,19.0,6.0,21.0,,,15.333333333333334,15.25,6.652067347825035,3.0,4.0,0.0,0.0,4,4,39.0,27.0,train
2024-06-01,010300011_,шт,6,30,27.0,19.0,6.0,,,17.333333333333332,17.6,7.797435475847171,3.0,5.0,0.0,0.0,5,5,18.0,12.0,train
2024-07-01,010300011_,шт,7,31,12.0,27.0,19.0,15.0,,19.333333333333332,16.666666666666668,7.339391437078872,3.0,6.0,0.0,0.0,6,6,4.0,2.0,train
2024-09-01,010300011_,шт,9,30,,2.0,12.0,6.0,,7.0,13.2,10.03493896344168,2.0,5.0,0.16666666666666663,0.0,7,8,,11.0,train
2024-10-01,010300011_,шт,10,31,11.0,,2.0,19.0,,6.5,14.2,9.364827814754525,2.0,5.0,0.16666666666666663,0.0,8,9,,118.0,train
2024-11-01,010300011_,шт,11,30,118.0,11.0,,27.0,,64.5,34.0,47.80690326720609,2.0,5.0,0.16666666666666663,0.0,9,10,49.0,25.0,train
2024-12-01,010300011_,шт,12,31,25.0,118.0,11.0,12.0,,51.333333333333336,33.6,47.88841195947095,3.0,5.0,0.16666666666666663,0.0,10,11,57.0,15.0,train
2025-01-01,010300011_,шт,1,31,15.0,25.0,118.0,2.0,15.0,52.666666666666664,34.2,47.56784628296724,3.0,5.0,0.16666666666666663,0.0,11,12,54.0,12.0,train
2025-02-01,010300011_,шт,2,28,12.0,15.0,25.0,,21.0,17.333333333333332,36.2,46.06191485381388,3.0,5.0,0.16666666666666663,0.0,12,13,87.0,45.0,train
2025-03-01,010300011_,шт,3,31,45.0,12.0,15.0,11.0,6.0,24.0,37.666666666666664,41.355370469464624,3.0,6.0,0.0,0.0,13,14,72.0,31.0,train
2025-04-01,010300011_,шт,4,30,31.0,45.0,12.0,118.0,19.0,29.333333333333332,41.0,39.54238232580328,3.0,6.0,0.0,0.0,14,15,64.0,12.0,train
2025-05-01,010300011_,шт,5,31,12.0,31.0,45.0,25.0,27.0,29.333333333333332,23.333333333333332,13.09452811928198,3.0,6.0,0.0,0.0,15,16,34.0,16.0,train
2025-06-01,010300011_,шт,6,30,16.0,12.0,31.0,15.0,12.0,19.666666666666668,21.833333333333332,13.377842377105006,3.0,6.0,0.0,0.0,16,17,27.0,100.0,train
2025-07-01,010300011_,шт,7,31,100.0,16.0,12.0,12.0,2.0,42.666666666666664,36.0,33.92344322146559,3.0,6.0,0.0,0.0,17,18,11.0,23.0,train
2025-08-01,010300011_,шт,8,31,23.0,100.0,16.0,45.0,,46.333333333333336,37.833333333333336,32.63995506532854,3.0,6.0,0.0,0.0,18,19,7.0,14.0,train
2025-09-01,010300011_,шт,9,30,14.0,23.0,100.0,31.0,11.0,45.666666666666664,32.666666666666664,33.71448748930742,3.0,6.0,0.0,0.0,19,20,101.0,21.0,train
2025-10-01,010300011_,шт,10,31,21.0,14.0,23.0,12.0,118.0,19.333333333333332,31.0,34.0587727318528,3.0,6.0,0.0,0.0,20,21,87.0,94.0,train
2025-11-01,010300011_,шт,11,30,94.0,21.0,14.0,16.0,25.0,43.0,44.666666666666664,40.71199659396068,3.0,6.0,0.0,0.0,21,22,92.0,18.0,train
2025-12-01,010300011_,шт,12,31,18.0,94.0,21.0,100.0,15.0,44.333333333333336,45.0,40.43760625952035,3.0,6.0,0.0,0.0,22,23,141.0,16.0,train
2026-01-01,010300011_,шт,1,31,16.0,18.0,94.0,23.0,12.0,42.666666666666664,31.0,31.035463586033313,3.0,6.0,0.0,0.0,23,24,123.0,14.0,validation
2026-02-01,010300011_,шт,2,28,14.0,16.0,18.0,14.0,45.0,16.0,29.5,31.70961999141585,3.0,6.0,0.0,0.0,24,25,101.0,10.0,validation
2026-03-01,010300011_,шт,3,31,10.0,14.0,16.0,21.0,31.0,13.333333333333334,28.833333333333332,32.139798796300305,3.0,6.0,0.0,0.0,25,26,99.0,28.0,validation
2026-04-01,010300011_,шт,4,30,28.0,10.0,14.0,94.0,12.0,17.333333333333332,30.0,31.924911902775865,3.0,6.0,0.0,0.0,26,27,106.0,14.0,validation
2026-05-01,010300011_,шт,5,31,14.0,28.0,10.0,18.0,16.0,17.333333333333332,16.666666666666668,6.153589738247677,3.0,6.0,0.0,0.0,27,28,60.0,30.0,validation
2026-06-01,010300011_,шт,6,30,30.0,14.0,28.0,16.0,100.0,24.0,18.666666666666668,8.262364471909178,3.0,6.0,0.0,0.0,28,29,98.0,5.0,validation
2026-07-01,010300011_,шт,7,31,5.0,30.0,14.0,14.0,23.0,16.333333333333332,16.833333333333332,10.00832986400164,3.0,6.0,0.0,0.0,29,30,69.0,10.0,test
