sku,product_name,unit,supplier_sku
081100748_,"Патрон подвесной E27 со шнуром 1,5м RETRO золото IEK",шт,EPA12-04-02-K22
081100749_,Светильник встраиваемый под лампу GX53 белый IEK,шт,LUVB0-GX53-1-K01
081100750_,Светильник накладной под лампу GX53 белый IEK,шт,LUPB0-GX53-1-K01
081100751_,Светильник LED настол. 2013 9Вт ночник белый IEK,шт,LDNL0-2013-1-VV-5-K01
081100752_,Светильник LED настол. 2013 9Вт ночник черный IEK,шт,LDNL0-2013-1-VV-5-K02
081100753_,Светильник LED настол. 2015 8Вт белый IEK,шт,LDNL2-2015-1-VV-08-K01
081100754_,Светильник LED настол. 2015 8Вт черный IEK,шт,LDNL2-2015-1-VV-08-K02
081100755_,Светильник LED настол. 2012 5Вт карман белый IEK,шт,LDNL3-2012-1-VV-5-K01
081100756_,Светильник настол. 1005 с кармашком Е27 белый IEK,,LNNL5-1005-2-VV-40-K01
081100757_,Светильник настол. 1005 с кармашком Е27 черный IEK,шт,LNNL5-1005-2-VV-40-K02
081100758_,Светильник-ночник 005 овал 220В IEK,шт,LDNN0-005-OV-P-00-S-K01
081100759_,Светильник-ночник 002 овал розетка 220В IEK,шт,LDNN1-002-OV-P-00-S-K01
081100760_,Светильник-ночник 001 круг USB датчик осв. 220В IEK,шт,LDNN5-001-SQ-P-00-S-K01
081100761_,Светильник-ночник 018 квадрат датчик осв. 220В IEK,шт,LDNN8-018-SQ-P-00-S-K01
081100762_,Светильник ДБА 3927 аккумулятор 15ч 9Вт IEK,,LDBA0-3927-90-K01
081100766_,Светильник LED переносной ДРО 2060 IP44 шнур 10м черный IEK,шт,LDRO1-2060-04-10-K02
081100767_,Светильник LED переносной ДРО 2061 IP54 шнур 10м черный IEK,шт,LDRO1-2061-09-10-K02
081100768_,"Светильник аварийный ДПА 5030-1, NI-CD, пост.,1ч,IP20, IEK",шт,LDPA0-5030-1H-K01
081100769_,"Светильник аварийный ДПА 5030-3, NI-CD, пост.,3ч,IP20, IEK",шт,LDPA0-5030-3H-K01
081100771_,"Датчик движения ДД 018В белый, макс. нагрузка 1100Вт, угол обзора 270град., дальность 12м, IP44, IEK",шт,LDD10-018B-1100-001
081100772_,Датчик движения ДД 022 белый 2000Вт 360гр 4мх20м IP20 IEK,шт,LDD11-022-2000-001
081100774_,"Датчик движения ДД 201 белый, 1200Вт, 360 гр.,6М,IP20,IEK",шт,LDD11-201-1200-001
081100776_,Датчик движения ДД 030 белый 500Вт 160гр 9м IP20 IEK E-PRO,шт,LDD12-030-500-001
081100777_,Датчик движения ДД 031 белый 500Вт 190гр 9м IP20 IEK E-PRO,шт,LDD12-031-500-001
081100778_,"Датчик движения ДД 035 белый, макс. нагрузка 500Вт, угол обзора 140град., дальность 12м, IP20, IEK E",шт,LDD12-035-500-001
081100779_,"Датчик движения ДД 017 белый, макс. нагрузка 1100Вт, угол обзора 120град., дальность 12м, IP44 IEK",шт,LDD13-017-1100-001
081100780_,Фотореле ФР 603 макс. нагрузка 2200ВА IP66 белый IEK (50),шт,LFR20-603-2200-K01
081100781_,Фотореле ФР 604 макс. нагрузка 3300ВА IP66 белый IEK,шт,LFR20-604-3300-K01
114001002_,Мультиметр цифровой Universal M830B IEK (60),шт,TMD-2B-830
114001003_,Мультиметр цифровой Professional MY64 IEK E-PRO,шт,
114001010_,Мультиметр цифровой Compact M182 IEK (100),шт,TMD-1S-182
120100001_,Контактор КМИ-10910 9А 230В (1вел) IEK (1/50),шт,KKM11-009-230-10
120100002_,Контактор КМИ-11210 12А 230В (1вел) IEK (1/50),шт,KKM11-012-230-10
120100003_,Контактор КМИ-11260 12А 380В IP54 (1вел в корпусе) IEK (1/20),шт,KKM16-012-380-00
120100004_,Контактор КМИ-11810 18А 230В (1вел) IEK (1/50),шт,KKM11-018-230-10
120100005_,Контактор КМИ-11860 18А 380В IP54 (1вел в корпусе) IEK (1/20),шт,KKM16-018-380-00
120100006_,Контактор КМИ-22510 25А 230В (2вел) IEK (1/50),шт,KKM21-025-230-10
120100008_,Контактор КМИ-22560 25А 380В IP54 (2вел в корпусе) IEK (1/16),шт,KKM26-025-380-00
120100009_,Контактор КМИ-23211 32А 400В (2вел) IEK (1/50)*,,KKM21-032-400-01
120100010_,Контактор КМИ-23260 32А 380В IP54 (2вел в корпусе) IEK (1/16),шт,KKM26-032-380-00
120100011_,Контактор КМИ-34012 40А 230В (3вел) IEK (1/20),шт,KKM31-040-230-11
120100012_,Контактор КМИ-34062 40А 380В IP54 (3вел в корпусе) IEK (1/6),,KKM36-040-380-00
120100013_,Контактор КМИ-35012 50А 230В (3вел) IEK (1/20),шт,KKM31-050-230-11
120100016_,Контактор КМИ-49512 95А 230В (4вел) IEK (1/16),шт,KKM41-095-230-11
120100018_,Контактор КМИ-35062 50А 380В IP54 (3вел в корпусе) IEK (1/6)*,шт,KKM36-050-380-00
120100030_,Контактор КМИ-23210 32А 230В (2вел) IEK (1/50),шт,KKM21-032-230-10
120100031_,Механизм блокировки для КМИ (40-95А) IEK,шт,
120100032_,Контактор КМИ-10910 9А 400В (1вел) IEK (1/50),шт,KKM11-009-400-10
120100033_,Контактор КМИ-11210 12А 400В (1вел) IEK (1/50),шт,KKM11-012-400-10
120100034_,Контактор КМИ-11810 18А 400В (1вел) IEK (1/50),шт,KKM11-018-400-10
120100035_,Контактор КМИ-22510 25А 400В (2вел) IEK (1/50),шт,KKM21-025-400-10
120100036_,Контактор КМИ-23210 32А 400В (2вел) IEK (1/50),шт,KKM21-032-400-10
120100037_,Контактор КМИ-34012 40А 400В (3вел) IEK (1/20),шт,KKM31-040-400-11
120100038_,Контактор КМИ-35012 50А 400В (3вел) IEK (1/20),шт,KKM31-050-400-11
120100041_,Контактор КМИ-48012 80А 230В (4вел) IEK (1/16),шт,KKM41-080-230-11
120100042_,Контактор КМИ-48012 80А 400В (4вел) IEK (1/16),шт,KKM41-080-400-11
120100043_,Контактор КТИ 5150 150А 230В IEK (1/4),шт,KKT50-150-230-10
120100044_,Контактор КТИ 5150 150А 400В IEK (1/4),шт,KKT50-150-400-10
120100045_,Контактор КМИ-10960 9А 380В IP54 (1вел в корпусе) IEK (1/20),шт,KKM16-009-380-00
120100046_,Контактор КТИ 5225 225А 400В IEK (1/2),шт,KKT50-225-400-10
120100047_,Контактор КТИ 5225 225А 230В IEK (1/2),шт,KKT50-225-230-10
120100049_,Контактор КТИ 5330 330А 400В IEK (1/2),,KKT50-330-400-10
120100050_,Контактор КТИ 6400 400А 400В IEK (1/2),шт,KKT60-400-400-10
120100054_,Контактор КТИ-7630 630А 400В/АС3 IEK,шт,
120100055_,Контактор КМИ-10960 9А 220В IP54 (1вел в корпусе) IEK (1/20),шт,KKM16-009-220-00
120100056_,Контактор КМИ-11260 12А 220В IP54 (1вел в корпусе) IEK (1/20),шт,KKM16-012-220-00
120100057_,Контактор КМИ-11860 18А 220В IP54 (1вел в корпусе) IEK (1/20),шт,KKM16-018-220-00
120100058_,Контактор КМИ-22560 25А 220В IP54 (2вел в корпусе) IEK (1/16),шт,KKM26-025-220-00
120100059_,Контактор КМИ-23260 32А 220В IP54 (2вел в корпусе) IEK (1/16),шт,KKM26-032-220-00
120100060_,Контактор КМИ-35062 50А 220В IP54 (3вел в корпусе) IEK (1/6),шт,KKM36-050-220-00
120100065_,"Пускатель ПРК32 0,4-0,63А 660В IEK (1) ***",,DMS11-001
120100066_,"Пускатель ПРК32 0,63-1А 380В IEK (1) !!!",шт,
120100067_,"Пускатель ПРК32 1,6 In=1,6А Ir=1-1,6А Ue 660В IEK (1/50) !!!",шт,
120100068_,"Пускатель ПРК32 2,5-4А 660В IEK (1) !!!",шт,
120100069_,"Пускатель ПРК32-6,3 In=6,3A Ir=4-6,3A Ue 660В IEK (1/50)",шт,DMS11-D63
120100070_,Пускатель ПРК32-10 In=10A Ir=6-10A Ue 660В IEK (1/50),шт,DMS11-010
120100071_,Пускатель ПРК32-14 In=14A Ir=9-14A Ue 660В IEK (1/50),шт,DMS11-014
120100072_,Пускатель ПРК32-18 In=18A Ir=13-18A Ue 660В IEK (1/50),шт,DMS11-018
120100073_,Пускатель ПРК32-25 In=25A Ir=20-25A Ue 660В IEK (1/50),шт,DMS11-025
120100074_,Контактор КМ20-20 АС/DC IEK (8/120),,MKK10-20-20
120100075_,Контактор КМ25-40 АС/DC IEK (4/60),,MKK20-25-40
120100076_,Контактор КМ40-40 АС/DC IEK (4/60),,MKK20-40-40
120100077_,Контактор КМ63-40 АС/DC IEK (4/60),,MKK20-63-40
120100079_,Пускатель ПРК32 2.5 In=2.5А Ir=1.6-2.5A Ue 660В IEK (50) !!!,шт,
120100080_,Контактор КМИ-34062 40А 220В IP54 (3вел в корпусе) IEK (1/6),шт,KKM36-040-220-00
120100081_,Контактор КМИ-49512 95А 400В (4вел) IEK (1/16),шт,KKM41-095-400-11
120100085_,Контактор КТИ 5185 185А 230В IEK (1/4),шт,KKT50-185-230-10
120100086_,Контактор КТИ 5265 265А 230В IEK (1/2),шт,KKT50-265-230-10
120100087_,Контактор КТИ 6400 400А 230В IEK (1/4),шт,KKT60-400-230-10
120100088_,Контактор КТИ 5185 185А 400В IEK (1/4),шт,KKT50-185-400-10
120100089_,Контактор КТИ 5265 265А 400В IEK (1/2),шт,KKT50-265-400-10
120100118_,Контактор КМИ-46512 65А 230В (4вел) IEK (1/20),шт,KKM41-065-230-11
120100119_,Контактор КМИ-46512 65А 400В (4вел) IEK (1/20),шт,KKM41-065-400-11
120100122_,Контактор КМИ-46562 65А 380В IP54 (3вел в корпусе) IEK (1/6),шт,KKM46-065-380-00
120100178_,Контактор КМ 20-22 АС IEK (6/90) NEW,,MKK20-20-22
120100188_,Контактор КМ 25-22 АС IEK (6/90) NEW,,MKK20-25-22
120100203_,Контактор КМ40-20 АС/DC IEK (60) !!!,шт,
120100216_,Контактор КМИ-11211 12А 230В/АС3 1Н3 IEK !!!,шт,
120100219_,Контактор КМ 63-11 АС IEK (6/90) !!!,шт,MKK10-63-11
120100220_,Контактор КМ 40-11 АС IEK (6/90),шт,
120100221_,Контактор КМ 20-11 АС IEK (8/120) NEW,,MKK10-20-11
120100231_,Контактор КМ 63-11M AC IEK,,MKK11-63-11
120100306_,Контактор КМ 20-20М AC IEK,шт,MKK11-20-20
120100307_,Контактор КМ 20-40М AC IEK,шт,MKK11-20-40
120100308_,Контактор КМ 40-40М AC/DC IEK,шт,MKK21-40-40
120100309_,Контактор КМ 63-40М AC/DC IEK,шт,MKK21-63-40
120100319_,Контактор КМ 25-40М AC/DC IEK !!!,шт,
120100320_,Контактор КМ 20-11М AC IEK,,MKK11-20-11
120100322_,Контактор КМ 25-22М AC IEK,,MKK11-25-22
120100325_,Контактор КМ 40-20М AC IEK,шт,MKK11-40-20
120300008_,Контактор КТИ 5115 115А 230В IEK (1/4),шт,KKT50-115-230-10
120300023_,Контактор КТИ 5115 115А 400В IEK (1/4),шт,KKT50-115-400-10
130200006_,"Шина ""N"" нулевая 6х9мм 14/1 (крепеж по центру) IEK (10)",шт,YNN10-14-100
130200007_,"Шина ""N"" нулевая 6х9мм 14/2 (крепеж по краям) IEK (10)",шт,YNN11-14-100
130200008_,"Шина ""N"" нулевая 8х12мм 14/1 (крепеж по центру) IEK (10)",шт,YNN20-14-100
130200012_,Шина соединительная PIN (штырь) 1ф 63А (1м) IEK (40),м,YNS21-1-063
130200013_,Шина соединительная PIN (штырь) 3ф 100А (1м) IEK (10),м,YNS21-3-100
130200015_,Шина соединительная PIN (штырь) 3ф 63А (1м) IEK (10),м,YNS21-3-063
130200016_,Ограничитель на DIN-рейку (металл) IEK (900),шт,YXD10
130200019_,Свет. индикатор фаз (3-х фазн. на DIN-рейку) IEK (24/480),шт,MIF10-400
130200020_,Замок 18-18\34 IEK,шт,YZK10-18-18-34
130200021_,Замок 18-20\40 IEK,шт,YZK10-18-20-40
130200022_,Замок 20-22\40 IEK,шт,YZK10-20-22-40
130200023_,Замок 20-22\45 IEK,шт,YZK11-20-22-45
130200028_,Рукоятка для съема РС-1 IEK (1/56),,DPP00D-RS1
130200032_,Розетка на дин-рейку РАр10-3-ОП с заземлением IEK,шт,MRD10-16
130200034_,DIN-рейка (60см) IEK (20),шт,YDN10-0060
130200035_,DIN-рейка (30 см) IEK (50),шт,YDN10-0030
130200036_,DIN-рейка (125cм) IEK (20),шт,YDN10-0125
130200063_,"Шина ""N"" нулевая 8х12мм 14/2 (крепеж по краям) IEK (10)",шт,YNN21-14-100
130200073_,Замок-защелка с трехгранным ключом IP54 (22-25/44),шт,YZK21-00
130200074_,"Шина ""N"" нулевая 6х9мм 8/1 (крепеж по центру) IEK (10/960)",шт,YNN10-08-100
130200075_,"Шина ""N"" нулевая 6х9мм 8/2 (крепеж по краям) IEK (10/960)",шт,YNN11-08-100
130200080_,DIN-рейка (10 см) IEK (50),,YDN10-00100
130200082_,DIN-рейка (20 см) IEK (50),,YDN10-0020
130200085_,Кнопка управления модульная КМУ-11 IEK (12/144),шт,MBD10-11-K51
130200089_,"Шина ""N"" нулевая 6х9мм с изол 12-Д-С IEK (20)",шт,YNN10-69-12D-K07
130200120_,"Шина ""N"" нулевая 8х12мм комб с изол ""Стойка"" ШНИ 6 КС IEK (20)",шт,YNN10-812-6DP-K07
130200121_,"Шина ""N"" нулевая 8х12мм комб с изол ""Стойка"" ШНИ 8 КС IEK (20)",шт,YNN10-812-8DP-K07
130200122_,"Шина ""N"" нулевая 8х12мм комб с изол ""Стойка"" ШНИ 10 КС IEK (20)",шт,YNN10-812-10DP-K07
130200123_,"Шина ""N"" нулевая 8х12мм комб с изол ""Стойка"" ШНИ 12 КС IEK (20)",шт,YNN10-812-12DP-K07
130200124_,"Шина ""N"" нулевая 8х12мм комб с изол ""Стойка"" ШНИ 14 КС IEK (20)",шт,YNN10-812-14DP-K07
130200125_,"Шина ""N"" нулевая 6х9мм комб с изол ""Стойка"" ШНИ 12С IEK (20)",шт,YNN10-69-12P-K07
130200126_,"Шина ""N"" нулевая 6х9мм комб с изол ""Стойка"" ШНИ 14С IEK (20)",шт,YNN10-69-14P-K07
130200127_,"Шина ""N"" нулевая 6х9мм на DIN-рейку в корпусном изоляторе ШНИ 12К IEK (10)",шт,YNN10-69-12KD-K06
130200128_,"Датчик движения ДД 024 белый,до 1100 Вт,дальность 6 м IP33 IEK (60)",шт,LDD11-024-1100-001
130200131_,"Стабилизатор СНИ 0,5 кВА (1ф) IEK (1)",шт,IVS10-1-00500
130200133_,"Шина ""N"" нулевая 2х15 групп на DIN-рейку в корпусе IEK (10)",шт,YND10-2-15-125
130200134_,"Шина ""N"" нулевая 2х 7 групп на DIN-рейку в корпусе IEK (10)",шт,YND10-2-07-100
130200135_,"Шина ""N"" нулевая 4х11 групп на DIN-рейку в корпусе IEK (10)",шт,YND10-4-11-125
130200136_,"Шина ""N"" нулевая 4х 7 групп на DIN-рейку в корпусе IEK (10)",шт,YND10-4-07-100
130200154_,Шина соединительная PIN (штырь) 3ф 63А (22см) IEK (10),шт,YNS21-3-063-22-12
130200159_,ССА1001 аварийный LED 3Вт Exit IEK (20) !!!,шт,LSSA0-1001-003-K03
130200160_,ССА1002 аварийный LED 3Вт Запасной выход IEK (20),,LSSA0-1002-003-K03
130200183_,Токоизмерительные клещи Expert 266С IEK (20),шт,TCM-1C-266
130200184_,Мультиметр цифровой Master MAS838L IEK (40),шт,TMD-3L-838
130200185_,Мультиметр цифровой Master MAS830L IEK (40),шт,TMD-3L-830
130200285_,Пассатижи Expert 200мм IEK,шт,TPL-2-200
130200298_,"Датчик движения ДД 013 белый,до 1200 Вт,дальность 12 м IP65 IEK (50)",шт,LDD10-013-1100-001
130200299_,"Датчик движения ДД 016 угловой белый,до 800 Вт,дальность 12 м IP44 IEK (50)",шт,LDD11-016-800-001
130200300_,"Датчик движения ДД 026 белый,до 2000 Вт,дальность 6 м IP20 IEK (50)",шт,LDD11-026-2000-001
130200301_,"Датчик движения ДД 045 белый E27,до 60 Вт,дальность 6 м IP20 IEK (50)",шт,LDD10-045-60-001
130200302_,"Датчик движения ДД 401 белый,до 800 Вт,дальность 8 м IP20 IEK (50)",шт,LDD11-401-800-001
130200305_,Петля металлическая LOOP,шт,
130200313_,Переходник Н100х200 IEK !!!,шт,CLP1H-100-200
130200314_,Переходник Н100х400 IEK !!!,шт,CLP1H-100-400
130200315_,DIN-рейка (25 см) IEK (50),,YDN10-0025
130200339_,Пассатижи Expert 160мм IEK,,TPL-2-160
130200340_,Пассатижи Expert 180мм IEK,шт,TPL-2-180
130200341_,Пассатижи Profi 180мм IEK,,TPL-3-180
130200342_,Пассатижи Profi 200мм IEK,шт,TPL-3-200
130200343_,Кусачки боковые Expert 1000 В 160мм IEK,шт,TCP-2-160
130200378_,Светильник светодиодный аккумуляторный ДБА 3928 15ч 12Вт IEK,шт,LDBA0-3928-60-K01
130200381_,Светильник ДБА 3926 аккумулятор 3ч 3Вт IEK,шт,LDBA0-3926-30-K01
130200387_,Кусачки боковые Master 160мм IEK,шт,
130200409_,"Шина РЕ ""земля"" в комб DIN-изол ""Стойка"" ШНИ-8х12-8-КС-Ж IEK",шт,YNN10-812-8DP-K05
130200413_,Сумка монтажника универсальная BG-04 ARMA2L 5 IEK (1),шт,A2L5-BG10-04-K02
130200414_,Сумка монтажника с пластиковым дном BG-02 ARMA2L 5 IEK (1),шт,A2L5-BG12-02-K02
130200415_,Сумка монтажника с пластиковым дном BG-03 ARMA2L 5 IEK (1),шт,A2L5-BG12-03-K02
130200416_,Сумка монтажника открытого типа BG-05 ARMA2L 5 IEK (1),шт,A2L5-BG30-05-K02
130200417_,Вкладыш для инструмента BO-08 ARMA2L 5 IEK (1),шт,A2L5-BO10-08-K02
130200418_,Рюкзак монтажника с резиновым дном BP-07 ARMA2L 5 IEK (1),шт,A2L5-BP11-07-K02
130200419_,Бокорезы усиленные 180мм K4 ARMA2L 5 IEK (1),шт,A2L5-HC10-K4-180
130200420_,Тонкогубцы 160мм K4 ARMA2L 5 IEK (1),шт,A2L5-LN10-K4-160
